DateTime.MST,OBJ1-D,OBJ1-M,OBJ1-S,OBJ2-D,OBJ2-M,OBJ2-S,OBJ4-D,OBJ4-M,OBJ4-S,OBJ1-D_T,OBJ1-M_T,OBJ1-S_T,OBJ2-D_T,OBJ2-M_T,OBJ2-S_T,OBJ4-D_T,OBJ4-M_T,OBJ4-S_T
2022-06-05 13:00:00,2725.785,2725.762,2725.905,2725.538,2725.675,2725.884,2725.638,2725.748,2725.89,1.98,1.764,2.943,4.207,3.367,5.141,2.195,2.303,3.788
2022-06-05 14:00:00,2725.795,2725.763,2725.908,2725.546,2725.674,2725.887,2725.643,2725.75,2725.89,1.98,1.764,2.943,4.207,3.367,5.141,2.195,2.41,3.788
2022-06-05 15:00:00,2725.805,2725.765,2725.91,2725.555,2725.678,2725.887,2725.651,2725.752,2725.89,2.088,1.764,2.943,4.207,3.367,5.141,2.195,2.41,3.788
2022-06-05 16:00:00,2725.818,2725.764,2725.909,2725.564,2725.678,2725.887,2725.659,2725.751,2725.889,2.088,1.764,2.943,4.207,3.367,5.141,2.195,2.41,3.788
2022-06-05 17:00:00,2725.824,2725.763,2725.91,2725.571,2725.678,2725.886,2725.667,2725.75,2725.888,2.088,1.764,2.943,4.207,3.367,5.141,2.195,2.41,3.788
2022-06-05 18:00:00,2725.83,2725.764,2725.911,2725.576,2725.678,2725.887,2725.671,2725.752,2725.888,2.088,1.764,3.049,4.207,3.367,5.141,2.195,2.41,3.788
2022-06-05 19:00:00,2725.833,2725.765,2725.911,2725.579,2725.679,2725.886,2725.674,2725.752,2725.889,2.088,1.764,3.049,4.207,3.472,5.141,2.195,2.41,3.788
2022-06-05 20:00:00,2725.835,2725.764,2725.912,2725.579,2725.678,2725.888,2725.678,2725.752,2725.893,2.088,1.764,3.049,4.207,3.367,5.141,2.303,2.41,3.788
2022-06-05 21:00:00,2725.835,2725.765,2725.914,2725.581,2725.679,2725.888,2725.678,2725.753,2725.894,2.088,1.764,3.049,4.311,3.472,5.141,2.303,2.41,3.788
2022-06-05 22:00:00,2725.834,2725.765,2725.913,2725.579,2725.677,2725.888,2725.675,2725.752,2725.894,2.088,1.764,3.049,4.311,3.472,5.244,2.303,2.41,3.788
2022-06-05 23:00:00,2725.832,2725.764,2725.914,2725.579,2725.678,2725.888,2725.677,2725.752,2725.896,2.088,1.764,3.049,4.311,3.472,5.244,2.303,2.41,3.788
2022-06-06 00:00:00,2725.829,2725.766,2725.915,2725.575,2725.677,2725.887,2725.674,2725.753,2725.897,2.088,1.764,3.049,4.311,3.472,5.244,2.303,2.41,3.788
2022-06-06 01:00:00,2725.827,2725.765,2725.915,2725.574,2725.679,2725.887,2725.673,2725.753,2725.899,2.088,1.764,3.049,4.311,3.472,5.244,2.303,2.41,3.788
2022-06-06 02:00:00,2725.824,2725.766,2725.918,2725.57,2725.679,2725.888,2725.671,2725.754,2725.9,2.088,1.764,3.049,4.311,3.472,5.244,2.303,2.41,3.788
2022-06-06 03:00:00,2725.82,2725.765,2725.916,2725.567,2725.676,2725.888,2725.667,2725.755,2725.901,2.088,1.764,3.049,4.311,3.472,5.244,2.303,2.41,3.788
2022-06-06 04:00:00,2725.817,2725.766,2725.917,2725.564,2725.678,2725.888,2725.666,2725.755,2725.901,2.088,1.764,3.049,4.311,3.472,5.244,2.303,2.41,3.788
2022-06-06 05:00:00,2725.812,2725.766,2725.918,2725.56,2725.677,2725.887,2725.661,2725.754,2725.902,2.088,1.872,3.049,4.311,3.472,5.244,2.303,2.41,3.788
2022-06-06 06:00:00,2725.811,2725.766,2725.918,2725.558,2725.679,2725.887,2725.66,2725.755,2725.901,2.088,1.872,3.049,4.311,3.472,5.244,2.303,2.41,3.788
2022-06-06 07:00:00,2725.808,2725.767,2725.917,2725.556,2725.679,2725.888,2725.657,2725.755,2725.903,2.088,1.872,3.049,4.311,3.472,5.244,2.303,2.41,3.788
2022-06-06 08:00:00,2725.805,2725.765,2725.918,2725.553,2725.679,2725.888,2725.657,2725.757,2725.904,2.088,1.872,3.049,4.311,3.472,5.244,2.303,2.41,3.788
2022-06-06 09:00:00,2725.801,2725.767,2725.916,2725.549,2725.678,2725.888,2725.652,2725.755,2725.902,2.088,1.872,3.049,4.311,3.472,5.244,2.303,2.41,3.788
2022-06-06 10:00:00,2725.799,2725.767,2725.917,2725.538,2725.695,2725.883,2725.65,2725.755,2725.902,2.088,1.872,3.155,4.415,3.683,5.552,2.303,2.41,3.788
2022-06-06 11:00:00,2725.796,2725.765,2725.917,2725.537,2725.687,2725.885,2725.649,2725.754,2725.901,2.088,1.872,3.155,4.415,3.472,5.347,2.303,2.41,3.893
2022-06-06 12:00:00,2725.792,2725.758,2725.908,2725.534,2725.682,2725.883,2725.644,2725.754,2725.895,2.303,1.98,3.261,4.415,3.472,5.347,2.303,2.41,3.893
2022-06-06 13:00:00,2725.801,2725.76,2725.91,2725.541,2725.681,2725.883,2725.646,2725.759,2725.884,2.195,1.872,3.155,4.415,3.472,5.347,2.41,2.624,3.998
2022-06-06 14:00:00,2725.808,2725.76,2725.91,2725.548,2725.68,2725.883,2725.653,2725.756,2725.881,2.195,1.872,3.155,4.415,3.472,5.347,2.303,2.517,3.893
2022-06-06 15:00:00,2725.826,2725.761,2725.912,2725.56,2725.68,2725.886,2725.665,2725.757,2725.882,2.195,1.872,3.155,4.415,3.472,5.347,2.303,2.41,3.893
2022-06-06 16:00:00,2725.838,2725.759,2725.911,2725.573,2725.681,2725.884,2725.674,2725.757,2725.878,2.195,1.872,3.155,4.415,3.472,5.347,2.303,2.41,3.893
2022-06-06 17:00:00,2725.852,2725.759,2725.912,2725.584,2725.678,2725.883,2725.686,2725.757,2725.878,2.195,1.872,3.155,4.415,3.472,5.347,2.303,2.41,3.893
2022-06-06 18:00:00,2725.863,2725.76,2725.914,2725.594,2725.682,2725.886,2725.694,2725.759,2725.882,2.195,1.872,3.155,4.415,3.472,5.347,2.303,2.41,3.893
2022-06-06 19:00:00,2725.869,2725.759,2725.915,2725.599,2725.681,2725.887,2725.7,2725.757,2725.881,2.195,1.872,3.155,4.415,3.472,5.347,2.303,2.41,3.893
2022-06-06 20:00:00,2725.877,2725.763,2725.921,2725.605,2725.684,2725.89,2725.705,2725.76,2725.887,2.195,1.872,3.155,4.415,3.472,5.347,2.303,2.41,3.893
2022-06-06 21:00:00,2725.876,2725.762,2725.918,2725.603,2725.682,2725.885,2725.705,2725.759,2725.888,2.195,1.872,3.155,4.415,3.472,5.347,2.303,2.41,3.893
2022-06-06 22:00:00,2725.874,2725.76,2725.92,2725.602,2725.682,2725.887,2725.706,2725.758,2725.89,2.195,1.872,3.155,4.415,3.472,5.347,2.303,2.41,3.893
2022-06-06 23:00:00,2725.87,2725.759,2725.92,2725.598,2725.681,2725.887,2725.704,2725.759,2725.893,2.195,1.872,3.155,4.415,3.472,5.347,2.303,2.41,3.893
2022-06-07 00:00:00,2725.867,2725.759,2725.922,2725.597,2725.681,2725.886,2725.701,2725.759,2725.896,2.195,1.872,3.261,4.415,3.472,5.347,2.303,2.41,3.893
2022-06-07 01:00:00,2725.864,2725.76,2725.923,2725.594,2725.681,2725.887,2725.698,2725.762,2725.898,2.195,1.872,3.261,4.415,3.472,5.45,2.303,2.41,3.893
2022-06-07 02:00:00,2725.859,2725.76,2725.923,2725.588,2725.681,2725.888,2725.695,2725.761,2725.9,2.195,1.872,3.261,4.415,3.578,5.45,2.303,2.41,3.893
2022-06-07 03:00:00,2725.853,2725.761,2725.925,2725.584,2725.681,2725.888,2725.691,2725.762,2725.901,2.195,1.872,3.261,4.415,3.578,5.45,2.303,2.41,3.893
2022-06-07 04:00:00,2725.851,2725.763,2725.927,2725.582,2725.683,2725.891,2725.688,2725.765,2725.905,2.195,1.872,3.261,4.415,3.578,5.45,2.303,2.517,3.893
2022-06-07 05:00:00,2725.846,2725.762,2725.926,2725.576,2725.683,2725.891,2725.685,2725.763,2725.903,2.195,1.872,3.261,4.415,3.578,5.45,2.303,2.517,3.893
2022-06-07 06:00:00,2725.839,2725.761,2725.926,2725.572,2725.683,2725.89,2725.68,2725.765,2725.904,2.195,1.98,3.261,4.415,3.578,5.45,2.303,2.517,3.998
2022-06-07 07:00:00,2725.835,2725.763,2725.927,2725.57,2725.683,2725.892,2725.677,2725.764,2725.906,2.195,1.98,3.261,4.415,3.578,5.45,2.303,2.517,3.893
2022-06-07 08:00:00,2725.829,2725.761,2725.927,2725.564,2725.683,2725.89,2725.673,2725.764,2725.906,2.195,1.98,3.261,4.519,3.578,5.45,2.303,2.517,3.998
2022-06-07 09:00:00,2725.825,2725.762,2725.927,2725.56,2725.682,2725.89,2725.67,2725.765,2725.906,2.195,1.98,3.261,4.519,3.578,5.45,2.303,2.517,3.998
2022-06-07 10:00:00,2725.821,2725.761,2725.926,2725.556,2725.68,2725.891,2725.665,2725.766,2725.904,2.195,1.98,3.261,4.519,3.578,5.45,2.303,2.517,3.998
2022-06-07 11:00:00,2725.817,2725.759,2725.925,2725.554,2725.68,2725.89,2725.66,2725.767,2725.902,2.303,1.98,3.261,4.519,3.578,5.45,2.303,2.517,3.998
2022-06-07 12:00:00,2725.816,2725.764,2725.925,2725.557,2725.683,2725.89,2725.662,2725.763,2725.9,2.303,1.98,3.261,4.519,3.578,5.45,2.303,2.517,3.998
2022-06-07 13:00:00,2725.82,2725.764,2725.925,2725.561,2725.683,2725.892,2725.667,2725.761,2725.897,2.303,1.98,3.261,4.519,3.578,5.45,2.303,2.517,3.998
2022-06-07 14:00:00,2725.829,2725.762,2725.925,2725.562,2725.679,2725.888,2725.67,2725.766,2725.895,2.303,1.98,3.261,4.519,3.578,5.45,2.303,2.517,3.998
2022-06-07 15:00:00,2725.843,2725.765,2725.929,2725.577,2725.682,2725.892,2725.682,2725.769,2725.896,2.303,1.98,3.367,4.519,3.578,5.552,2.303,2.517,3.998
2022-06-07 16:00:00,2725.857,2725.764,2725.927,2725.589,2725.681,2725.893,2725.692,2725.766,2725.893,2.303,1.98,3.367,4.519,3.578,5.552,2.303,2.517,3.998
2022-06-07 17:00:00,2725.87,2725.765,2725.929,2725.6,2725.682,2725.892,2725.704,2725.767,2725.893,2.303,1.98,3.367,4.519,3.578,5.552,2.303,2.517,3.998
2022-06-07 18:00:00,2725.882,2725.762,2725.929,2725.609,2725.681,2725.891,2725.713,2725.768,2725.894,2.303,1.98,3.367,4.519,3.578,5.552,2.303,2.517,3.998
2022-06-07 19:00:00,2725.889,2725.763,2725.932,2725.615,2725.681,2725.894,2725.72,2725.769,2725.895,2.303,1.98,3.367,4.519,3.578,5.552,2.303,2.517,3.998
2022-06-07 20:00:00,2725.892,2725.763,2725.934,2725.617,2725.68,2725.893,2725.721,2725.77,2725.896,2.303,1.98,3.367,4.519,3.578,5.552,2.303,2.517,3.998
2022-06-07 21:00:00,2725.892,2725.764,2725.936,2725.617,2725.683,2725.894,2725.722,2725.77,2725.901,2.303,1.98,3.367,4.519,3.578,5.552,2.303,2.517,3.998
2022-06-07 22:00:00,2725.887,2725.765,2725.936,2725.613,2725.682,2725.893,2725.72,2725.77,2725.903,2.303,1.98,3.367,4.519,3.578,5.552,2.41,2.517,3.998
2022-06-07 23:00:00,2725.885,2725.766,2725.939,2725.611,2725.685,2725.896,2725.719,2725.771,2725.909,2.303,1.98,3.367,4.519,3.578,5.552,2.41,2.517,3.998
2022-06-08 00:00:00,2725.877,2725.765,2725.939,2725.604,2725.685,2725.895,2725.713,2725.77,2725.91,2.303,1.98,3.367,4.519,3.578,5.552,2.41,2.517,3.998
2022-06-08 01:00:00,2725.871,2725.766,2725.941,2725.598,2725.685,2725.897,2725.71,2725.771,2725.911,2.303,1.98,3.367,4.519,3.578,5.552,2.41,2.517,3.998
2022-06-08 02:00:00,2725.867,2725.765,2725.941,2725.594,2725.685,2725.896,2725.706,2725.774,2725.915,2.303,1.98,3.367,4.623,3.578,5.552,2.41,2.517,3.998
2022-06-08 03:00:00,2725.86,2725.766,2725.943,2725.591,2725.685,2725.897,2725.701,2725.775,2725.915,2.303,1.98,3.367,4.623,3.578,5.552,2.41,2.517,3.998
2022-06-08 04:00:00,2725.856,2725.767,2725.943,2725.585,2725.683,2725.898,2725.697,2725.773,2725.916,2.303,1.98,3.367,4.623,3.578,5.552,2.41,2.517,3.998
2022-06-08 05:00:00,2725.85,2725.767,2725.943,2725.581,2725.685,2725.897,2725.693,2725.774,2725.916,2.303,1.98,3.472,4.623,3.683,5.552,2.41,2.517,3.998
2022-06-08 06:00:00,2725.845,2725.766,2725.943,2725.577,2725.684,2725.897,2725.69,2725.775,2725.915,2.303,1.98,3.472,4.623,3.683,5.552,2.41,2.517,3.998
2022-06-08 07:00:00,2725.841,2725.767,2725.944,2725.573,2725.685,2725.897,2725.687,2725.776,2725.916,2.303,1.98,3.472,4.623,3.683,5.552,2.41,2.517,4.102
2022-06-08 08:00:00,2725.836,2725.767,2725.944,2725.568,2725.686,2725.899,2725.682,2725.776,2725.917,2.303,1.98,3.472,4.623,3.683,5.552,2.41,2.517,4.102
2022-06-08 09:00:00,2725.832,2725.766,2725.944,2725.564,2725.686,2725.897,2725.678,2725.775,2725.916,2.303,1.98,3.472,4.623,3.683,5.552,2.41,2.517,4.102
2022-06-08 10:00:00,2725.827,2725.765,2725.943,2725.56,2725.684,2725.897,2725.674,2725.775,2725.913,2.41,2.088,3.472,4.623,3.683,5.655,2.41,2.517,4.102
2022-06-08 11:00:00,2725.822,2725.766,2725.941,2725.557,2725.684,2725.896,2725.67,2725.775,2725.91,2.41,2.088,3.472,4.623,3.683,5.655,2.41,2.517,4.102
2022-06-08 12:00:00,2725.818,2725.764,2725.939,2725.553,2725.683,2725.896,2725.668,2725.774,2725.907,2.41,2.088,3.472,4.623,3.683,5.655,2.41,2.517,4.102
2022-06-08 13:00:00,2725.822,2725.765,2725.94,2725.554,2725.683,2725.894,2725.669,2725.772,2725.903,2.41,2.088,3.472,4.623,3.683,5.655,2.41,2.517,4.102
2022-06-08 14:00:00,2725.827,2725.765,2725.94,2725.56,2725.684,2725.897,2725.673,2725.776,2725.902,2.41,2.088,3.472,4.623,3.683,5.655,2.41,2.517,4.102
2022-06-08 15:00:00,2725.84,2725.769,2725.944,2725.571,2725.687,2725.898,2725.683,2725.776,2725.901,2.41,2.088,3.472,4.623,3.683,5.655,2.41,2.517,4.102
2022-06-08 16:00:00,2725.852,2725.769,2725.942,2725.581,2725.686,2725.898,2725.69,2725.776,2725.897,2.41,2.088,3.472,4.623,3.683,5.655,2.41,2.517,4.102
2022-06-08 17:00:00,2725.863,2725.769,2725.942,2725.593,2725.686,2725.897,2725.701,2725.777,2725.896,2.41,2.088,3.472,4.623,3.683,5.655,2.41,2.517,4.102
2022-06-08 18:00:00,2725.872,2725.769,2725.943,2725.601,2725.685,2725.896,2725.708,2725.778,2725.896,2.41,2.088,3.472,4.623,3.683,5.655,2.41,2.517,4.102
2022-06-08 19:00:00,2725.877,2725.768,2725.945,2725.605,2725.686,2725.899,2725.713,2725.777,2725.896,2.41,2.088,3.472,4.623,3.683,5.655,2.41,2.624,4.102
2022-06-08 20:00:00,2725.88,2725.768,2725.944,2725.606,2725.686,2725.898,2725.714,2725.777,2725.898,2.41,2.088,3.578,4.623,3.683,5.655,2.41,2.624,4.102
2022-06-08 21:00:00,2725.877,2725.769,2725.947,2725.604,2725.685,2725.899,2725.715,2725.779,2725.901,2.41,2.088,3.578,4.623,3.683,5.655,2.41,2.624,4.102
2022-06-08 22:00:00,2725.875,2725.769,2725.947,2725.603,2725.684,2725.9,2725.714,2725.781,2725.904,2.41,2.088,3.578,4.623,3.683,5.655,2.41,2.624,4.102
2022-06-08 23:00:00,2725.869,2725.769,2725.948,2725.598,2725.687,2725.899,2725.709,2725.781,2725.905,2.41,2.088,3.578,4.727,3.683,5.655,2.41,2.624,4.102
2022-06-09 00:00:00,2725.863,2725.77,2725.949,2725.593,2725.688,2725.898,2725.705,2725.779,2725.909,2.41,2.088,3.578,4.727,3.683,5.655,2.41,2.624,4.102
2022-06-09 01:00:00,2725.858,2725.77,2725.95,2725.589,2725.688,2725.9,2725.702,2725.78,2725.908,2.41,2.088,3.578,4.727,3.683,5.655,2.41,2.624,4.102
2022-06-09 02:00:00,2725.854,2725.77,2725.948,2725.585,2725.689,2725.9,2725.698,2725.781,2725.912,2.41,2.088,3.578,4.727,3.683,5.655,2.41,2.624,4.102
2022-06-09 03:00:00,2725.847,2725.769,2725.948,2725.58,2725.687,2725.898,2725.693,2725.78,2725.912,2.41,2.088,3.578,4.727,3.683,5.655,2.41,2.624,4.102
2022-06-09 04:00:00,2725.843,2725.771,2725.948,2725.575,2725.687,2725.899,2725.69,2725.782,2725.913,2.41,2.088,3.578,4.727,3.683,5.655,2.41,2.624,4.102
2022-06-09 05:00:00,2725.84,2725.77,2725.951,2725.571,2725.687,2725.901,2725.685,2725.781,2725.912,2.41,2.088,3.578,4.727,3.683,5.655,2.41,2.624,4.102
2022-06-09 06:00:00,2725.835,2725.77,2725.949,2725.567,2725.689,2725.901,2725.683,2725.783,2725.915,2.41,2.088,3.578,4.727,3.683,5.655,2.41,2.624,4.102
2022-06-09 07:00:00,2725.829,2725.77,2725.95,2725.563,2725.687,2725.901,2725.678,2725.782,2725.913,2.41,2.088,3.578,4.727,3.683,5.757,2.41,2.624,4.207
2022-06-09 08:00:00,2725.825,2725.772,2725.952,2725.561,2725.689,2725.901,2725.677,2725.783,2725.913,2.41,2.088,3.683,4.727,3.683,5.757,2.41,2.624,4.207
2022-06-09 09:00:00,2725.822,2725.772,2725.95,2725.556,2725.689,2725.902,2725.673,2725.783,2725.913,2.517,2.088,3.683,4.727,3.788,5.757,2.41,2.624,4.207
2022-06-09 10:00:00,2725.818,2725.772,2725.948,2725.553,2725.689,2725.901,2725.67,2725.784,2725.911,2.517,2.088,3.683,4.727,3.788,5.757,2.41,2.624,4.207
2022-06-09 11:00:00,2725.814,2725.773,2725.948,2725.551,2725.688,2725.899,2725.668,2725.78,2725.907,2.517,2.088,3.683,4.727,3.788,5.757,2.41,2.624,4.207
2022-06-09 12:00:00,2725.81,2725.77,2725.944,2725.549,2725.685,2725.897,2725.664,2725.779,2725.901,2.517,2.195,3.683,4.727,3.788,5.757,2.41,2.624,4.207
2022-06-09 13:00:00,2725.816,2725.77,2725.944,2725.551,2725.687,2725.896,2725.667,2725.778,2725.898,2.517,2.195,3.683,4.727,3.788,5.757,2.41,2.624,4.207
2022-06-09 14:00:00,2725.828,2725.771,2725.944,2725.562,2725.687,2725.899,2725.677,2725.782,2725.899,2.517,2.195,3.683,4.727,3.788,5.757,2.41,2.624,4.207
2022-06-09 15:00:00,2725.836,2725.772,2725.945,2725.57,2725.69,2725.899,2725.683,2725.783,2725.896,2.517,2.195,3.683,4.727,3.788,5.757,2.41,2.624,4.207
2022-06-09 16:00:00,2725.849,2725.771,2725.947,2725.58,2725.689,2725.9,2725.692,2725.783,2725.895,2.517,2.195,3.683,4.727,3.788,5.757,2.41,2.624,4.207
2022-06-09 17:00:00,2725.857,2725.771,2725.947,2725.587,2725.688,2725.899,2725.698,2725.783,2725.893,2.517,2.195,3.683,4.727,3.788,5.757,2.41,2.624,4.207
2022-06-09 18:00:00,2725.864,2725.773,2725.947,2725.592,2725.689,2725.902,2725.705,2725.784,2725.893,2.517,2.195,3.683,4.727,3.788,5.757,2.517,2.624,4.207
2022-06-09 19:00:00,2725.869,2725.773,2725.947,2725.597,2725.689,2725.901,2725.708,2725.784,2725.894,2.517,2.195,3.683,4.727,3.788,5.757,2.517,2.624,4.207
2022-06-09 20:00:00,2725.871,2725.773,2725.947,2725.6,2725.69,2725.901,2725.711,2725.784,2725.896,2.517,2.195,3.683,4.727,3.788,5.757,2.517,2.624,4.207
2022-06-09 21:00:00,2725.87,2725.775,2725.947,2725.599,2725.69,2725.901,2725.712,2725.784,2725.898,2.517,2.195,3.683,4.831,3.788,5.757,2.517,2.624,4.207
2022-06-09 22:00:00,2725.868,2725.774,2725.952,2725.598,2725.691,2725.903,2725.712,2725.787,2725.902,2.517,2.195,3.788,4.831,3.788,5.757,2.517,2.624,4.207
2022-06-09 23:00:00,2725.864,2725.772,2725.95,2725.592,2725.689,2725.901,2725.706,2725.783,2725.903,2.517,2.195,3.788,4.831,3.788,5.757,2.517,2.624,4.207
2022-06-10 00:00:00,2725.859,2725.773,2725.95,2725.589,2725.69,2725.901,2725.703,2725.785,2725.905,2.517,2.195,3.788,4.831,3.788,5.757,2.517,2.624,4.207
2022-06-10 01:00:00,2725.855,2725.773,2725.951,2725.584,2725.69,2725.902,2725.7,2725.785,2725.908,2.517,2.195,3.788,4.831,3.788,5.757,2.517,2.624,4.207
2022-06-10 02:00:00,2725.849,2725.771,2725.951,2725.58,2725.688,2725.902,2725.695,2725.785,2725.908,2.517,2.195,3.788,4.831,3.788,5.757,2.517,2.624,4.207
2022-06-10 03:00:00,2725.845,2725.773,2725.95,2725.577,2725.69,2725.901,2725.692,2725.785,2725.909,2.517,2.195,3.788,4.831,3.788,5.757,2.517,2.624,4.207
2022-06-10 04:00:00,2725.842,2725.774,2725.95,2725.572,2725.691,2725.903,2725.689,2725.785,2725.91,2.517,2.195,3.788,4.831,3.788,5.757,2.517,2.624,4.311
2022-06-10 05:00:00,2725.836,2725.773,2725.951,2725.568,2725.69,2725.901,2725.684,2725.786,2725.91,2.517,2.195,3.788,4.831,3.788,5.757,2.517,2.624,4.311
2022-06-10 06:00:00,2725.833,2725.774,2725.951,2725.565,2725.691,2725.9,2725.681,2725.788,2725.91,2.624,2.195,3.788,4.831,3.788,5.757,2.517,2.73,4.311
2022-06-10 07:00:00,2725.827,2725.772,2725.948,2725.561,2725.69,2725.901,2725.679,2725.785,2725.911,2.624,2.195,3.788,4.831,3.788,5.757,2.517,2.624,4.311
2022-06-10 08:00:00,2725.824,2725.773,2725.948,2725.558,2725.69,2725.902,2725.675,2725.786,2725.911,2.624,2.195,3.788,4.831,3.788,5.757,2.517,2.73,4.311
2022-06-10 09:00:00,2725.821,2725.774,2725.949,2725.554,2725.691,2725.902,2725.673,2725.786,2725.91,2.624,2.195,3.788,4.831,3.788,5.86,2.517,2.73,4.311
2022-06-10 10:00:00,2725.817,2725.775,2725.949,2725.553,2725.69,2725.903,2725.67,2725.788,2725.906,2.624,2.195,3.893,4.831,3.788,5.86,2.517,2.73,4.311
2022-06-10 11:00:00,2725.813,2725.774,2725.948,2725.548,2725.689,2725.901,2725.667,2725.786,2725.903,2.624,2.303,3.893,4.831,3.788,5.86,2.517,2.73,4.311
2022-06-10 12:00:00,2725.811,2725.772,2725.943,2725.545,2725.688,2725.899,2725.665,2725.782,2725.899,2.624,2.303,3.893,4.831,3.893,5.86,2.517,2.73,4.311
2022-06-10 13:00:00,2725.814,2725.771,2725.944,2725.548,2725.688,2725.899,2725.666,2725.782,2725.896,2.624,2.303,3.893,4.831,3.893,5.86,2.517,2.73,4.311
2022-06-10 14:00:00,2725.823,2725.772,2725.944,2725.557,2725.689,2725.9,2725.673,2725.785,2725.893,2.624,2.303,3.893,4.831,3.893,5.86,2.517,2.73,4.311
2022-06-10 15:00:00,2725.836,2725.775,2725.946,2725.569,2725.688,2725.902,2725.683,2725.786,2725.891,2.624,2.303,3.893,4.831,3.893,5.86,2.517,2.73,4.311
2022-06-10 16:00:00,2725.849,2725.775,2725.949,2725.581,2725.691,2725.901,2725.693,2725.786,2725.891,2.624,2.303,3.893,4.831,3.893,5.86,2.517,2.73,4.311
2022-06-10 17:00:00,2725.861,2725.775,2725.947,2725.59,2725.691,2725.903,2725.703,2725.784,2725.89,2.624,2.303,3.893,4.831,3.893,5.86,2.517,2.73,4.311
2022-06-10 18:00:00,2725.869,2725.775,2725.946,2725.597,2725.69,2725.903,2725.71,2725.787,2725.89,2.624,2.303,3.893,4.831,3.893,5.86,2.517,2.73,4.311
2022-06-10 19:00:00,2725.875,2725.776,2725.949,2725.603,2725.69,2725.903,2725.714,2725.786,2725.89,2.624,2.303,3.893,4.831,3.893,5.86,2.517,2.73,4.311
2022-06-10 20:00:00,2725.879,2725.776,2725.949,2725.606,2725.69,2725.903,2725.719,2725.787,2725.893,2.624,2.303,3.893,4.831,3.893,5.86,2.517,2.73,4.311
2022-06-10 21:00:00,2725.879,2725.776,2725.951,2725.605,2725.692,2725.902,2725.718,2725.787,2725.899,2.624,2.303,3.893,4.831,3.893,5.86,2.517,2.73,4.311
2022-06-10 22:00:00,2725.873,2725.777,2725.952,2725.601,2725.691,2725.903,2725.716,2725.787,2725.9,2.624,2.303,3.893,4.831,3.893,5.86,2.517,2.73,4.311
2022-06-10 23:00:00,2725.872,2725.776,2725.952,2725.599,2725.692,2725.904,2725.714,2725.787,2725.903,2.624,2.303,3.998,4.934,3.893,5.86,2.517,2.73,4.311
2022-06-11 00:00:00,2725.864,2725.775,2725.953,2725.595,2725.693,2725.904,2725.709,2725.787,2725.904,2.624,2.303,3.998,4.934,3.893,5.86,2.517,2.73,4.311
2022-06-11 01:00:00,2725.861,2725.776,2725.953,2725.589,2725.691,2725.904,2725.706,2725.789,2725.909,2.73,2.303,3.998,4.934,3.893,5.86,2.517,2.73,4.415
2022-06-11 02:00:00,2725.857,2725.778,2725.954,2725.586,2725.693,2725.905,2725.702,2725.79,2725.911,2.73,2.303,3.998,4.934,3.893,5.86,2.517,2.73,4.415
2022-06-11 03:00:00,2725.849,2725.778,2725.954,2725.58,2725.693,2725.905,2725.697,2725.79,2725.911,2.73,2.303,3.998,4.934,3.893,5.86,2.517,2.73,4.415
2022-06-11 04:00:00,2725.845,2725.778,2725.953,2725.577,2725.693,2725.904,2725.694,2725.789,2725.911,2.73,2.303,3.998,4.934,3.893,5.86,2.517,2.73,4.415
2022-06-11 05:00:00,2725.841,2725.778,2725.955,2725.572,2725.692,2725.904,2725.689,2725.789,2725.912,2.73,2.303,3.998,4.934,3.893,5.86,2.517,2.73,4.415
2022-06-11 06:00:00,2725.836,2725.779,2725.954,2725.567,2725.694,2725.904,2725.686,2725.789,2725.913,2.73,2.303,3.998,4.934,3.893,5.86,2.517,2.73,4.415
2022-06-11 07:00:00,2725.83,2725.776,2725.953,2725.563,2725.693,2725.904,2725.681,2725.789,2725.914,2.73,2.303,3.998,4.934,3.893,5.86,2.517,2.73,4.415
2022-06-11 08:00:00,2725.827,2725.778,2725.953,2725.56,2725.694,2725.904,2725.679,2725.79,2725.912,2.73,2.303,3.998,4.934,3.893,5.86,2.517,2.73,4.415
2022-06-11 09:00:00,2725.822,2725.779,2725.953,2725.559,2725.694,2725.905,2725.677,2725.79,2725.913,2.73,2.303,3.998,4.934,3.893,5.86,2.517,2.73,4.415
2022-06-11 10:00:00,2725.818,2725.78,2725.951,2725.554,2725.695,2725.904,2725.672,2725.79,2725.909,2.73,2.41,4.102,4.934,3.893,5.86,2.517,2.73,4.415
2022-06-11 11:00:00,2725.815,2725.777,2725.95,2725.55,2725.691,2725.903,2725.668,2725.789,2725.907,2.73,2.41,4.102,4.934,3.893,5.86,2.517,2.73,4.415
2022-06-11 12:00:00,2725.814,2725.776,2725.947,2725.548,2725.69,2725.902,2725.668,2725.786,2725.902,2.73,2.41,4.102,4.934,3.893,5.86,2.517,2.73,4.415
2022-06-11 13:00:00,2725.817,2725.777,2725.947,2725.553,2725.689,2725.904,2725.671,2725.785,2725.898,2.73,2.41,4.102,4.934,3.893,5.86,2.624,2.73,4.415
2022-06-11 14:00:00,2725.825,2725.778,2725.948,2725.559,2725.691,2725.903,2725.676,2725.788,2725.894,2.73,2.41,4.102,4.934,3.893,5.962,2.517,2.73,4.415
2022-06-11 15:00:00,2725.839,2725.778,2725.949,2725.57,2725.692,2725.905,2725.686,2725.79,2725.893,2.73,2.41,4.102,4.934,3.893,5.962,2.517,2.73,4.415
