DateTime.MST,SR-OBJ1-D_WaterTemp.deg.C,SR-OBJ1-D_DTW.m,SR-OBJ1-D_WaterLevelElev.masl,SR-OBJ1-M_WaterTemp.deg.C,SR-OBJ1-M_DTW.m,SR-OBJ1-M_WaterLevelElev.masl,SR-OBJ1-S_WaterTemp.deg.C,SR-OBJ1-S_DTW.m,SR-OBJ1-S_WaterLevelElev.masl,SR-OBJ2-D_WaterTemp.deg.C,SR-OBJ2-D_DTW.m,SR-OBJ2-D_WaterLevelElev.masl,SR-OBJ2-M_WaterTemp.deg.C,SR-OBJ2-M_DTW.m,SR-OBJ2-M_WaterLevelElev.masl,SR-OBJ2-S_WaterTemp.deg.C,SR-OBJ2-S_DTW.m,SR-OBJ2-S_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2019-12-19 17:00:00,1.656,0.943,2725.421,1.98,0.938,2725.408,1.112,0.548,2725.825,2.837,0.768,2725.167,3.683,0.665,2725.257,2.088,0.182,2725.733,P,CS100
2019-12-19 18:00:00,1.656,0.942,2725.422,1.98,0.936,2725.41,1.003,0.547,2725.826,2.837,0.767,2725.168,3.683,0.665,2725.257,2.088,0.18,2725.735,P,CS100
2019-12-19 19:00:00,1.656,0.944,2725.42,1.98,0.938,2725.408,1.112,0.547,2725.826,2.837,0.766,2725.169,3.683,0.664,2725.258,2.088,0.18,2725.735,P,CS100
2019-12-19 20:00:00,1.548,0.942,2725.422,1.98,0.937,2725.409,1.112,0.548,2725.825,2.837,0.768,2725.167,3.683,0.665,2725.257,2.088,0.181,2725.734,P,CS100
2019-12-19 21:00:00,1.548,0.943,2725.421,1.98,0.935,2725.411,1.003,0.544,2725.829,2.837,0.767,2725.168,3.683,0.663,2725.259,2.088,0.178,2725.737,P,CS100
2019-12-19 22:00:00,1.548,0.945,2725.419,1.98,0.938,2725.408,1.003,0.547,2725.826,2.837,0.768,2725.167,3.683,0.664,2725.258,2.088,0.181,2725.734,P,CS100
2019-12-19 23:00:00,1.548,0.946,2725.418,1.98,0.937,2725.409,1.003,0.547,2725.826,2.837,0.767,2725.168,3.683,0.664,2725.258,2.088,0.181,2725.734,P,CS100
2019-12-20 00:00:00,1.548,0.942,2725.422,1.98,0.935,2725.411,1.003,0.547,2725.826,2.837,0.765,2725.17,3.683,0.662,2725.26,2.088,0.178,2725.737,P,CS100
2019-12-20 01:00:00,1.548,0.943,2725.421,1.872,0.937,2725.409,1.003,0.548,2725.825,2.837,0.767,2725.168,3.683,0.665,2725.257,2.088,0.18,2725.735,P,CS100
2019-12-20 02:00:00,1.548,0.944,2725.42,1.872,0.938,2725.408,1.003,0.547,2725.826,2.837,0.767,2725.168,3.683,0.663,2725.259,2.088,0.18,2725.735,P,CS100
2019-12-20 03:00:00,1.548,0.941,2725.423,1.872,0.936,2725.41,1.003,0.547,2725.826,2.837,0.765,2725.17,3.683,0.661,2725.261,2.088,0.178,2725.737,P,CS100
2019-12-20 04:00:00,1.548,0.945,2725.419,1.872,0.937,2725.409,1.003,0.548,2725.825,2.837,0.766,2725.169,3.683,0.665,2725.257,2.088,0.181,2725.734,P,CS100
2019-12-20 05:00:00,1.548,0.944,2725.42,1.872,0.937,2725.409,1.003,0.547,2725.826,2.837,0.767,2725.168,3.683,0.662,2725.26,2.088,0.181,2725.734,P,CS100
2019-12-20 06:00:00,1.548,0.945,2725.419,1.872,0.936,2725.41,1.003,0.548,2725.825,2.837,0.768,2725.167,3.683,0.662,2725.26,2.088,0.18,2725.735,P,CS100
2019-12-20 07:00:00,1.548,0.947,2725.417,1.872,0.937,2725.409,1.003,0.548,2725.825,2.837,0.772,2725.163,3.683,0.663,2725.259,2.088,0.179,2725.736,P,CS100
2019-12-20 08:00:00,1.548,0.948,2725.416,1.872,0.936,2725.41,1.003,0.546,2725.827,2.837,0.774,2725.161,3.683,0.661,2725.261,2.088,0.178,2725.737,P,CS100
2019-12-20 09:00:00,1.548,0.947,2725.417,1.872,0.934,2725.412,1.003,0.545,2725.828,2.837,0.776,2725.159,3.683,0.66,2725.262,2.088,0.178,2725.737,P,CS100
2019-12-20 10:00:00,1.548,0.95,2725.414,1.872,0.935,2725.411,1.003,0.548,2725.825,2.837,0.779,2725.156,3.683,0.66,2725.262,2.088,0.179,2725.736,P,CS100
2019-12-20 11:00:00,1.548,0.951,2725.413,1.872,0.933,2725.413,1.003,0.546,2725.827,2.837,0.779,2725.156,3.683,0.66,2725.262,2.088,0.179,2725.736,P,CS100
2019-12-20 12:00:00,1.548,0.95,2725.414,1.872,0.933,2725.413,1.003,0.546,2725.827,2.837,0.781,2725.154,3.683,0.659,2725.263,2.088,0.178,2725.737,P,CS100
2019-12-20 13:00:00,1.548,0.951,2725.413,1.872,0.932,2725.414,1.003,0.546,2725.827,2.837,0.781,2725.154,3.683,0.659,2725.263,2.088,0.179,2725.736,P,CS100
2019-12-20 14:00:00,1.548,0.948,2725.416,1.872,0.934,2725.412,1.003,0.547,2725.826,2.837,0.781,2725.154,3.683,0.658,2725.264,2.088,0.178,2725.737,P,CS100
2019-12-20 15:00:00,1.548,0.95,2725.414,1.872,0.935,2725.411,1.003,0.548,2725.825,2.837,0.781,2725.154,3.683,0.659,2725.263,2.088,0.178,2725.737,P,CS100
2019-12-20 16:00:00,1.548,0.948,2725.416,1.872,0.934,2725.412,1.003,0.548,2725.825,2.837,0.779,2725.156,3.683,0.658,2725.264,2.088,0.177,2725.738,P,CS100
2019-12-20 17:00:00,1.548,0.949,2725.415,1.872,0.935,2725.411,1.003,0.548,2725.825,2.837,0.779,2725.156,3.683,0.658,2725.264,2.088,0.178,2725.737,P,CS100
2019-12-20 18:00:00,1.548,0.948,2725.416,1.872,0.934,2725.412,1.003,0.547,2725.826,2.837,0.778,2725.157,3.683,0.658,2725.264,2.088,0.178,2725.737,P,CS100
2019-12-20 19:00:00,1.548,0.947,2725.417,1.872,0.934,2725.412,1.003,0.548,2725.825,2.837,0.777,2725.158,3.683,0.657,2725.265,2.088,0.178,2725.737,P,CS100
2019-12-20 20:00:00,1.548,0.948,2725.416,1.872,0.933,2725.413,1.003,0.548,2725.825,2.837,0.778,2725.157,3.683,0.656,2725.266,2.088,0.177,2725.738,P,CS100
2019-12-20 21:00:00,1.548,0.95,2725.414,1.872,0.934,2725.412,1.003,0.547,2725.826,2.837,0.778,2725.157,3.683,0.658,2725.264,2.088,0.179,2725.736,P,CS100
2019-12-20 22:00:00,1.548,0.949,2725.415,1.872,0.933,2725.413,1.003,0.546,2725.827,2.837,0.776,2725.159,3.683,0.657,2725.265,2.088,0.177,2725.738,P,CS100
2019-12-20 23:00:00,1.548,0.948,2725.416,1.872,0.934,2725.412,1.003,0.546,2725.827,2.837,0.778,2725.157,3.683,0.656,2725.266,2.088,0.178,2725.737,P,CS100
2019-12-21 00:00:00,1.548,0.949,2725.415,1.872,0.934,2725.412,1.003,0.548,2725.825,2.837,0.78,2725.155,3.683,0.656,2725.266,2.088,0.178,2725.737,P,CS100
2019-12-21 01:00:00,1.548,0.95,2725.414,1.872,0.936,2725.41,1.003,0.548,2725.825,2.837,0.78,2725.155,3.683,0.656,2725.266,2.088,0.179,2725.736,P,CS100
2019-12-21 02:00:00,1.548,0.95,2725.414,1.872,0.935,2725.411,1.003,0.547,2725.826,2.837,0.781,2725.154,3.683,0.656,2725.266,2.088,0.177,2725.738,P,CS100
2019-12-21 03:00:00,1.548,0.95,2725.414,1.872,0.934,2725.412,1.003,0.547,2725.826,2.837,0.782,2725.153,3.683,0.656,2725.266,2.088,0.175,2725.74,P,CS100
2019-12-21 04:00:00,1.548,0.951,2725.413,1.872,0.934,2725.412,1.003,0.548,2725.825,2.837,0.784,2725.151,3.683,0.656,2725.266,2.088,0.178,2725.737,P,CS100
2019-12-21 05:00:00,1.548,0.953,2725.411,1.872,0.934,2725.412,1.003,0.548,2725.825,2.837,0.785,2725.15,3.683,0.655,2725.267,2.088,0.177,2725.738,P,CS100
2019-12-21 06:00:00,1.548,0.952,2725.412,1.872,0.934,2725.412,1.003,0.549,2725.824,2.837,0.787,2725.148,3.683,0.656,2725.266,2.088,0.177,2725.738,P,CS100
2019-12-21 07:00:00,1.548,0.953,2725.411,1.872,0.931,2725.415,1.003,0.548,2725.825,2.837,0.787,2725.148,3.683,0.653,2725.269,2.088,0.177,2725.738,P,CS100
2019-12-21 08:00:00,1.548,0.954,2725.41,1.872,0.934,2725.412,1.003,0.549,2725.824,2.837,0.789,2725.146,3.683,0.655,2725.267,2.088,0.177,2725.738,P,CS100
2019-12-21 09:00:00,1.548,0.956,2725.408,1.872,0.932,2725.414,1.003,0.546,2725.827,2.837,0.789,2725.146,3.683,0.652,2725.27,2.088,0.175,2725.74,P,CS100
2019-12-21 10:00:00,1.548,0.956,2725.408,1.872,0.933,2725.413,1.003,0.547,2725.826,2.837,0.793,2725.142,3.683,0.654,2725.268,2.088,0.175,2725.74,P,CS100
2019-12-21 11:00:00,1.548,0.956,2725.408,1.872,0.932,2725.414,1.003,0.546,2725.827,2.837,0.793,2725.142,3.683,0.653,2725.269,2.088,0.174,2725.741,P,CS100
2019-12-21 12:00:00,1.548,0.956,2725.408,1.872,0.933,2725.413,1.003,0.545,2725.828,2.837,0.794,2725.141,3.683,0.651,2725.271,2.088,0.176,2725.739,P,CS100
2019-12-21 13:00:00,1.548,0.957,2725.407,1.872,0.934,2725.412,1.003,0.547,2725.826,2.837,0.793,2725.142,3.683,0.652,2725.27,2.088,0.175,2725.74,P,CS100
2019-12-21 14:00:00,1.548,0.955,2725.409,1.872,0.934,2725.412,1.003,0.547,2725.826,2.837,0.792,2725.143,3.683,0.651,2725.271,2.088,0.173,2725.742,P,CS100
2019-12-21 15:00:00,1.548,0.955,2725.409,1.872,0.932,2725.414,1.003,0.547,2725.826,2.837,0.79,2725.145,3.683,0.651,2725.271,2.088,0.174,2725.741,P,CS100
2019-12-21 16:00:00,1.548,0.956,2725.408,1.872,0.931,2725.415,1.003,0.546,2725.827,2.837,0.788,2725.147,3.683,0.65,2725.272,2.088,0.175,2725.74,P,CS100
2019-12-21 17:00:00,1.548,0.956,2725.408,1.872,0.934,2725.412,1.003,0.548,2725.825,2.837,0.79,2725.145,3.683,0.651,2725.271,2.088,0.177,2725.738,P,CS100
2019-12-21 18:00:00,1.548,0.954,2725.41,1.872,0.932,2725.414,1.003,0.546,2725.827,2.837,0.788,2725.147,3.683,0.65,2725.272,2.088,0.175,2725.74,P,CS100
2019-12-21 19:00:00,1.548,0.955,2725.409,1.872,0.934,2725.412,1.003,0.548,2725.825,2.837,0.789,2725.146,3.683,0.651,2725.271,2.088,0.176,2725.739,P,CS100
2019-12-21 20:00:00,1.548,0.957,2725.407,1.872,0.934,2725.412,1.003,0.547,2725.826,2.837,0.789,2725.146,3.578,0.652,2725.27,2.088,0.176,2725.739,P,CS100
2019-12-21 21:00:00,1.548,0.956,2725.408,1.872,0.935,2725.411,1.003,0.549,2725.824,2.837,0.789,2725.146,3.683,0.651,2725.271,2.088,0.175,2725.74,P,CS100
2019-12-21 22:00:00,1.548,0.954,2725.41,1.872,0.932,2725.414,1.003,0.546,2725.827,2.837,0.789,2725.146,3.683,0.65,2725.272,2.088,0.174,2725.741,P,CS100
2019-12-21 23:00:00,1.548,0.956,2725.408,1.872,0.931,2725.415,1.003,0.547,2725.826,2.837,0.788,2725.147,3.683,0.65,2725.272,2.088,0.175,2725.74,P,CS100
2019-12-22 00:00:00,1.548,0.954,2725.41,1.872,0.931,2725.415,1.003,0.546,2725.827,2.837,0.788,2725.147,3.578,0.65,2725.272,2.088,0.175,2725.74,P,CS100
2019-12-22 01:00:00,1.548,0.957,2725.407,1.872,0.932,2725.414,1.003,0.548,2725.825,2.837,0.789,2725.146,3.578,0.651,2725.271,2.088,0.176,2725.739,P,CS100
2019-12-22 02:00:00,1.548,0.955,2725.409,1.764,0.932,2725.414,1.003,0.548,2725.825,2.837,0.79,2725.145,3.578,0.649,2725.273,2.088,0.175,2725.74,P,CS100
2019-12-22 03:00:00,1.548,0.955,2725.409,1.872,0.931,2725.415,1.003,0.547,2725.826,2.837,0.788,2725.147,3.578,0.648,2725.274,2.088,0.173,2725.742,P,CS100
2019-12-22 04:00:00,1.548,0.958,2725.406,1.764,0.931,2725.415,1.003,0.546,2725.827,2.837,0.792,2725.143,3.578,0.65,2725.272,2.088,0.172,2725.743,P,CS100
2019-12-22 05:00:00,1.548,0.957,2725.407,1.764,0.931,2725.415,1.003,0.548,2725.825,2.837,0.79,2725.145,3.578,0.648,2725.274,2.088,0.172,2725.743,P,CS100
2019-12-22 06:00:00,1.548,0.956,2725.408,1.764,0.932,2725.414,1.003,0.546,2725.827,2.837,0.792,2725.143,3.578,0.648,2725.274,2.088,0.173,2725.742,P,CS100
2019-12-22 07:00:00,1.439,0.958,2725.406,1.764,0.933,2725.413,1.003,0.547,2725.826,2.837,0.793,2725.142,3.578,0.648,2725.274,2.088,0.173,2725.742,P,CS100
2019-12-22 08:00:00,1.439,0.957,2725.407,1.764,0.931,2725.415,1.003,0.546,2725.827,2.837,0.794,2725.141,3.578,0.648,2725.274,2.088,0.173,2725.742,P,CS100
2019-12-22 09:00:00,1.548,0.958,2725.406,1.764,0.931,2725.415,1.003,0.546,2725.827,2.837,0.794,2725.141,3.578,0.647,2725.275,2.088,0.172,2725.743,P,CS100
2019-12-22 10:00:00,1.439,0.957,2725.407,1.764,0.93,2725.416,1.003,0.546,2725.827,2.837,0.794,2725.141,3.578,0.646,2725.276,2.088,0.173,2725.742,P,CS100
2019-12-22 11:00:00,1.439,0.957,2725.407,1.764,0.93,2725.416,1.003,0.548,2725.825,2.837,0.793,2725.142,3.578,0.647,2725.275,2.088,0.17,2725.745,P,CS100
2019-12-22 12:00:00,1.439,0.957,2725.407,1.764,0.93,2725.416,1.003,0.546,2725.827,2.837,0.794,2725.141,3.578,0.644,2725.278,2.088,0.172,2725.743,P,CS100
2019-12-22 13:00:00,1.439,0.957,2725.407,1.764,0.932,2725.414,1.003,0.545,2725.828,2.837,0.792,2725.143,3.578,0.644,2725.278,2.088,0.172,2725.743,P,CS100
2019-12-22 14:00:00,1.439,0.956,2725.408,1.764,0.932,2725.414,1.003,0.546,2725.827,2.73,0.792,2725.143,3.578,0.646,2725.276,2.088,0.171,2725.744,P,CS100
2019-12-22 15:00:00,1.439,0.956,2725.408,1.764,0.932,2725.414,1.003,0.547,2725.826,2.73,0.793,2725.142,3.578,0.645,2725.277,2.088,0.173,2725.742,P,CS100
2019-12-22 16:00:00,1.439,0.956,2725.408,1.764,0.932,2725.414,1.003,0.547,2725.826,2.837,0.79,2725.145,3.578,0.645,2725.277,2.088,0.173,2725.742,P,CS100
2019-12-22 17:00:00,1.439,0.956,2725.408,1.764,0.932,2725.414,1.003,0.548,2725.825,2.73,0.791,2725.144,3.578,0.644,2725.278,2.088,0.173,2725.742,P,CS100
2019-12-22 18:00:00,1.439,0.956,2725.408,1.764,0.933,2725.413,1.003,0.547,2725.826,2.73,0.79,2725.145,3.578,0.643,2725.279,2.088,0.172,2725.743,P,CS100
2019-12-22 19:00:00,1.439,0.956,2725.408,1.764,0.932,2725.414,1.003,0.549,2725.824,2.73,0.791,2725.144,3.578,0.643,2725.279,2.088,0.172,2725.743,P,CS100
2019-12-22 20:00:00,1.439,0.956,2725.408,1.764,0.932,2725.414,1.003,0.547,2725.826,2.73,0.79,2725.145,3.578,0.644,2725.278,2.088,0.173,2725.742,P,CS100
2019-12-22 21:00:00,1.439,0.957,2725.407,1.764,0.932,2725.414,1.003,0.548,2725.825,2.73,0.788,2725.147,3.578,0.644,2725.278,2.088,0.172,2725.743,P,CS100
2019-12-22 22:00:00,1.439,0.956,2725.408,1.764,0.933,2725.413,1.003,0.548,2725.825,2.73,0.789,2725.146,3.578,0.644,2725.278,2.088,0.172,2725.743,P,CS100
2019-12-22 23:00:00,1.439,0.956,2725.408,1.764,0.932,2725.414,1.003,0.547,2725.826,2.73,0.789,2725.146,3.578,0.643,2725.279,2.088,0.172,2725.743,P,CS100
2019-12-23 00:00:00,1.439,0.956,2725.408,1.764,0.93,2725.416,1.003,0.547,2725.826,2.73,0.788,2725.147,3.578,0.643,2725.279,2.088,0.172,2725.743,P,CS100
2019-12-23 01:00:00,1.439,0.955,2725.409,1.764,0.93,2725.416,1.003,0.546,2725.827,2.73,0.787,2725.148,3.578,0.642,2725.28,2.088,0.169,2725.746,P,CS100
2019-12-23 02:00:00,1.439,0.956,2725.408,1.764,0.932,2725.414,1.003,0.547,2725.826,2.73,0.789,2725.146,3.578,0.643,2725.279,2.088,0.173,2725.742,P,CS100
2019-12-23 03:00:00,1.439,0.956,2725.408,1.764,0.933,2725.413,1.003,0.548,2725.825,2.73,0.788,2725.147,3.578,0.643,2725.279,2.088,0.171,2725.744,P,CS100
2019-12-23 04:00:00,1.439,0.954,2725.41,1.764,0.932,2725.414,1.003,0.547,2725.826,2.73,0.788,2725.147,3.578,0.643,2725.279,2.088,0.172,2725.743,P,CS100
2019-12-23 05:00:00,1.439,0.954,2725.41,1.764,0.933,2725.413,1.003,0.547,2725.826,2.73,0.788,2725.147,3.578,0.641,2725.281,2.088,0.171,2725.744,P,CS100
2019-12-23 06:00:00,1.439,0.955,2725.409,1.764,0.932,2725.414,1.003,0.547,2725.826,2.73,0.788,2725.147,3.578,0.642,2725.28,2.088,0.172,2725.743,P,CS100
2019-12-23 07:00:00,1.439,0.954,2725.41,1.764,0.928,2725.418,1.003,0.545,2725.828,2.73,0.786,2725.149,3.578,0.64,2725.282,2.088,0.169,2725.746,P,CS100
2019-12-23 08:00:00,1.439,0.955,2725.409,1.764,0.93,2725.416,1.003,0.546,2725.827,2.73,0.787,2725.148,3.578,0.641,2725.281,2.088,0.17,2725.745,P,CS100
2019-12-23 09:00:00,1.439,0.955,2725.409,1.764,0.931,2725.415,1.003,0.547,2725.826,2.73,0.787,2725.148,3.578,0.639,2725.283,2.088,0.171,2725.744,P,CS100
2019-12-23 10:00:00,1.439,0.953,2725.411,1.764,0.927,2725.419,1.003,0.545,2725.828,2.73,0.784,2725.151,3.578,0.638,2725.284,2.088,0.169,2725.746,P,CS100
2019-12-23 11:00:00,1.439,0.954,2725.41,1.764,0.931,2725.415,1.003,0.548,2725.825,2.73,0.788,2725.147,3.578,0.639,2725.283,2.088,0.17,2725.745,P,CS100
2019-12-23 12:00:00,1.439,0.954,2725.41,1.764,0.929,2725.417,1.003,0.546,2725.827,2.73,0.786,2725.149,3.578,0.639,2725.283,1.98,0.171,2725.744,P,CS100
2019-12-23 13:00:00,1.439,0.954,2725.41,1.764,0.931,2725.415,1.003,0.546,2725.827,2.73,0.787,2725.148,3.578,0.638,2725.284,2.088,0.169,2725.746,P,CS100
2019-12-23 14:00:00,1.439,0.954,2725.41,1.764,0.93,2725.416,1.003,0.545,2725.828,2.73,0.785,2725.15,3.578,0.638,2725.284,1.98,0.169,2725.746,P,CS100
2019-12-23 15:00:00,1.439,0.955,2725.409,1.764,0.93,2725.416,1.003,0.548,2725.825,2.73,0.785,2725.15,3.578,0.639,2725.283,1.98,0.17,2725.745,P,CS100
2019-12-23 16:00:00,1.439,0.954,2725.41,1.764,0.931,2725.415,1.003,0.546,2725.827,2.73,0.786,2725.149,3.578,0.638,2725.284,1.98,0.171,2725.744,P,CS100
2019-12-23 17:00:00,1.439,0.953,2725.411,1.764,0.93,2725.416,1.003,0.547,2725.826,2.73,0.785,2725.15,3.578,0.635,2725.287,1.98,0.169,2725.746,P,CS100
2019-12-23 18:00:00,1.439,0.954,2725.41,1.764,0.93,2725.416,1.003,0.547,2725.826,2.73,0.784,2725.151,3.578,0.636,2725.286,1.98,0.169,2725.746,P,CS100
2019-12-23 19:00:00,1.439,0.954,2725.41,1.764,0.929,2725.417,1.003,0.545,2725.828,2.73,0.783,2725.152,3.578,0.635,2725.287,1.98,0.167,2725.748,P,CS100
2019-12-23 20:00:00,1.439,0.956,2725.408,1.764,0.932,2725.414,1.003,0.549,2725.824,2.73,0.784,2725.151,3.578,0.636,2725.286,1.98,0.169,2725.746,P,CS100
2019-12-23 21:00:00,1.439,0.954,2725.41,1.764,0.932,2725.414,1.003,0.548,2725.825,2.73,0.784,2725.151,3.578,0.638,2725.284,1.98,0.17,2725.745,P,CS100
2019-12-23 22:00:00,1.439,0.952,2725.412,1.764,0.93,2725.416,1.003,0.544,2725.829,2.73,0.783,2725.152,3.578,0.636,2725.286,1.98,0.167,2725.748,P,CS100
2019-12-23 23:00:00,1.439,0.955,2725.409,1.764,0.932,2725.414,0.893,0.548,2725.825,2.73,0.783,2725.152,3.578,0.637,2725.285,1.98,0.171,2725.744,P,CS100
2019-12-24 00:00:00,1.439,0.953,2725.411,1.764,0.93,2725.416,0.893,0.547,2725.826,2.73,0.783,2725.152,3.578,0.636,2725.286,1.98,0.168,2725.747,P,CS100
2019-12-24 01:00:00,1.439,0.955,2725.409,1.764,0.93,2725.416,1.003,0.547,2725.826,2.73,0.783,2725.152,3.578,0.635,2725.287,1.98,0.169,2725.746,P,CS100
2019-12-24 02:00:00,1.439,0.954,2725.41,1.764,0.931,2725.415,1.003,0.545,2725.828,2.73,0.784,2725.151,3.578,0.636,2725.286,1.98,0.169,2725.746,P,CS100
2019-12-24 03:00:00,1.439,0.951,2725.413,1.764,0.929,2725.417,1.003,0.546,2725.827,2.73,0.78,2725.155,3.578,0.633,2725.289,1.98,0.166,2725.749,P,CS100
2019-12-24 04:00:00,1.439,0.952,2725.412,1.764,0.93,2725.416,0.893,0.546,2725.827,2.73,0.781,2725.154,3.578,0.634,2725.288,1.98,0.167,2725.748,P,CS100
2019-12-24 05:00:00,1.439,0.953,2725.411,1.764,0.93,2725.416,0.893,0.546,2725.827,2.73,0.781,2725.154,3.578,0.633,2725.289,1.98,0.167,2725.748,P,CS100
2019-12-24 06:00:00,1.439,0.952,2725.412,1.764,0.93,2725.416,0.893,0.546,2725.827,2.73,0.78,2725.155,3.578,0.632,2725.29,1.98,0.166,2725.749,P,CS100
2019-12-24 07:00:00,1.439,0.953,2725.411,1.656,0.929,2725.417,0.893,0.546,2725.827,2.73,0.782,2725.153,3.578,0.635,2725.287,1.98,0.167,2725.748,P,CS100
2019-12-24 08:00:00,1.439,0.953,2725.411,1.764,0.93,2725.416,0.893,0.547,2725.826,2.73,0.781,2725.154,3.578,0.633,2725.289,1.98,0.169,2725.746,P,CS100
2019-12-24 09:00:00,1.439,0.95,2725.414,1.656,0.929,2725.417,0.893,0.544,2725.829,2.73,0.78,2725.155,3.578,0.632,2725.29,1.98,0.167,2725.748,P,CS100
2019-12-24 10:00:00,1.439,0.952,2725.412,1.656,0.929,2725.417,0.893,0.547,2725.826,2.73,0.78,2725.155,3.578,0.634,2725.288,1.98,0.167,2725.748,P,CS100
2019-12-24 11:00:00,1.439,0.952,2725.412,1.656,0.929,2725.417,0.893,0.545,2725.828,2.73,0.778,2725.157,3.578,0.635,2725.287,1.98,0.167,2725.748,P,CS100
2019-12-24 12:00:00,1.439,0.951,2725.413,1.656,0.927,2725.419,0.893,0.544,2725.829,2.73,0.777,2725.158,3.578,0.631,2725.291,1.98,0.165,2725.75,P,CS100
2019-12-24 13:00:00,1.439,0.95,2725.414,1.656,0.929,2725.417,0.893,0.545,2725.828,2.73,0.778,2725.157,3.578,0.631,2725.291,1.98,0.166,2725.749,P,CS100
2019-12-24 14:00:00,1.439,0.949,2725.415,1.656,0.927,2725.419,0.893,0.544,2725.829,2.73,0.774,2725.161,3.578,0.629,2725.293,1.98,0.165,2725.75,P,CS100
2019-12-24 15:00:00,1.439,0.949,2725.415,1.656,0.93,2725.416,0.893,0.546,2725.827,2.73,0.776,2725.159,3.578,0.63,2725.292,1.98,0.167,2725.748,P,CS100
2019-12-24 16:00:00,1.439,0.952,2725.412,1.656,0.932,2725.414,0.893,0.547,2725.826,2.73,0.778,2725.157,3.578,0.632,2725.29,1.98,0.168,2725.747,P,CS100
2019-12-24 17:00:00,1.439,0.951,2725.413,1.656,0.929,2725.417,0.893,0.546,2725.827,2.73,0.776,2725.159,3.578,0.631,2725.291,1.98,0.167,2725.748,P,CS100
2019-12-24 18:00:00,1.439,0.95,2725.414,1.656,0.93,2725.416,0.893,0.545,2725.828,2.73,0.777,2725.158,3.578,0.629,2725.293,1.98,0.166,2725.749,P,CS100
2019-12-24 19:00:00,1.439,0.949,2725.415,1.656,0.929,2725.417,0.893,0.545,2725.828,2.73,0.776,2725.159,3.578,0.629,2725.293,1.98,0.166,2725.749,P,CS100
2019-12-24 20:00:00,1.439,0.95,2725.414,1.656,0.93,2725.416,0.893,0.545,2725.828,2.73,0.775,2725.16,3.472,0.629,2725.293,1.98,0.166,2725.749,P,CS100
2019-12-24 21:00:00,1.439,0.95,2725.414,1.656,0.93,2725.416,0.893,0.545,2725.828,2.73,0.775,2725.16,3.472,0.629,2725.293,1.98,0.165,2725.75,P,CS100
2019-12-24 22:00:00,1.439,0.95,2725.414,1.656,0.929,2725.417,0.893,0.547,2725.826,2.73,0.775,2725.16,3.472,0.63,2725.292,1.98,0.166,2725.749,P,CS100
2019-12-24 23:00:00,1.439,0.95,2725.414,1.656,0.929,2725.417,0.893,0.547,2725.826,2.73,0.772,2725.163,3.472,0.627,2725.295,1.98,0.166,2725.749,P,CS100
2019-12-25 00:00:00,1.439,0.949,2725.415,1.656,0.929,2725.417,0.893,0.546,2725.827,2.73,0.774,2725.161,3.472,0.628,2725.294,1.98,0.165,2725.75,P,CS100
2019-12-25 01:00:00,1.33,0.951,2725.413,1.656,0.93,2725.416,0.893,0.547,2725.826,2.73,0.773,2725.162,3.472,0.628,2725.294,1.98,0.167,2725.748,P,CS100
2019-12-25 02:00:00,1.439,0.948,2725.416,1.656,0.929,2725.417,0.893,0.545,2725.828,2.73,0.774,2725.161,3.472,0.627,2725.295,1.98,0.165,2725.75,P,CS100
2019-12-25 03:00:00,1.439,0.949,2725.415,1.656,0.93,2725.416,0.893,0.545,2725.828,2.73,0.772,2725.163,3.472,0.627,2725.295,1.98,0.167,2725.748,P,CS100
2019-12-25 04:00:00,1.33,0.949,2725.415,1.656,0.928,2725.418,0.893,0.547,2725.826,2.73,0.775,2725.16,3.472,0.628,2725.294,1.98,0.166,2725.749,P,CS100
2019-12-25 05:00:00,1.33,0.948,2725.416,1.656,0.927,2725.419,0.893,0.546,2725.827,2.73,0.775,2725.16,3.472,0.629,2725.293,1.98,0.164,2725.751,P,CS100
2019-12-25 06:00:00,1.33,0.948,2725.416,1.656,0.928,2725.418,0.893,0.546,2725.827,2.73,0.772,2725.163,3.472,0.627,2725.295,1.98,0.164,2725.751,P,CS100
2019-12-25 07:00:00,1.33,0.946,2725.418,1.656,0.927,2725.419,0.893,0.547,2725.826,2.73,0.774,2725.161,3.472,0.626,2725.296,1.98,0.163,2725.752,P,CS100
2019-12-25 08:00:00,1.33,0.947,2725.417,1.656,0.927,2725.419,0.893,0.546,2725.827,2.73,0.774,2725.161,3.472,0.626,2725.296,1.98,0.164,2725.751,P,CS100
2019-12-25 09:00:00,1.33,0.949,2725.415,1.656,0.93,2725.416,0.893,0.546,2725.827,2.73,0.774,2725.161,3.472,0.627,2725.295,1.98,0.166,2725.749,P,CS100
2019-12-25 10:00:00,1.33,0.947,2725.417,1.656,0.93,2725.416,0.893,0.546,2725.827,2.73,0.773,2725.162,3.472,0.628,2725.294,1.98,0.164,2725.751,P,CS100
2019-12-25 11:00:00,1.33,0.948,2725.416,1.656,0.93,2725.416,0.893,0.547,2725.826,2.73,0.772,2725.163,3.472,0.625,2725.297,1.98,0.165,2725.75,P,CS100
2019-12-25 12:00:00,1.33,0.947,2725.417,1.656,0.927,2725.419,0.893,0.545,2725.828,2.73,0.772,2725.163,3.472,0.624,2725.298,1.98,0.164,2725.751,P,CS100
