DateTime.MST,SR-OBJ1-D_WaterTemp.deg.C,SR-OBJ1-D_DTW.m,SR-OBJ1-D_WaterLevelElev.masl,SR-OBJ1-M_WaterTemp.deg.C,SR-OBJ1-M_DTW.m,SR-OBJ1-M_WaterLevelElev.masl,SR-OBJ1-S_WaterTemp.deg.C,SR-OBJ1-S_DTW.m,SR-OBJ1-S_WaterLevelElev.masl,SR-OBJ2-D_WaterTemp.deg.C,SR-OBJ2-D_DTW.m,SR-OBJ2-D_WaterLevelElev.masl,SR-OBJ2-M_WaterTemp.deg.C,SR-OBJ2-M_DTW.m,SR-OBJ2-M_WaterLevelElev.masl,SR-OBJ2-S_WaterTemp.deg.C,SR-OBJ2-S_DTW.m,SR-OBJ2-S_WaterLevelElev.masl,SR-T.1.1.3-D_WaterTemp.deg.C,SR-T.1.1.3-D_DTW.m,SR-T.1.1.3-D_WaterLevelElev.masl,SR-T.1.1.3-S_WaterTemp.deg.C,SR-T.1.1.3-S_DTW.m,SR-T.1.1.3-S_WaterLevelElev.masl,SR-OBJ4-Piezo-140_WaterTemp.deg.C,SR-OBJ4-Piezo-140_DTW.m,SR-OBJ4-Piezo-140_WaterLevelElev.masl,SR-OBJ4-Piezo-200_WaterTemp.deg.C,SR-OBJ4-Piezo-200_DTW.m,SR-OBJ4-Piezo-200_WaterLevelElev.masl,SR-OBJ4-GBPiezo-245_WaterTemp.deg.C,SR-OBJ4-GBPiezo-245_DTW.m,SR-OBJ4-GBPiezo-245_WaterLevelElev.masl,SR-OBJ4-GBPiezo-335_WaterTemp.deg.C,SR-OBJ4-GBPiezo-335_DTW.m,SR-OBJ4-GBPiezo-335_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2020-05-25 14:00:00,1.003,0.616,2725.748,0.893,0.56,2725.786,1.439,0.413,2725.96,3.049,0.428,2725.507,1.98,0.283,2725.639,3.998,0.08,2725.835,-99999,-99999,-99999,0.674,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-25 15:00:00,1.003,0.614,2725.75,0.893,0.562,2725.784,1.439,0.413,2725.96,3.155,0.427,2725.508,1.98,0.283,2725.639,3.998,0.082,2725.833,-99999,-99999,-99999,0.674,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-25 16:00:00,1.003,0.61,2725.754,0.893,0.562,2725.784,1.439,0.414,2725.959,3.155,0.424,2725.511,1.98,0.281,2725.641,3.998,0.083,2725.832,-99999,-99999,-99999,0.674,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-25 17:00:00,1.003,0.608,2725.756,0.893,0.561,2725.785,1.439,0.414,2725.959,3.155,0.42,2725.515,1.98,0.283,2725.639,3.998,0.08,2725.835,-99999,-99999,-99999,0.674,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-25 18:00:00,1.003,0.604,2725.76,0.893,0.562,2725.784,1.439,0.414,2725.959,3.155,0.419,2725.516,1.98,0.283,2725.639,3.998,0.081,2725.834,-99999,-99999,-99999,0.674,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-25 19:00:00,1.003,0.6,2725.764,0.893,0.563,2725.783,1.439,0.415,2725.958,3.155,0.419,2725.516,2.088,0.283,2725.639,3.998,0.081,2725.834,-99999,-99999,-99999,0.674,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-25 20:00:00,1.003,0.601,2725.763,0.893,0.564,2725.782,1.439,0.415,2725.958,3.155,0.418,2725.517,2.088,0.283,2725.639,3.998,0.082,2725.833,-99999,-99999,-99999,0.674,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-25 21:00:00,1.003,0.601,2725.763,0.893,0.564,2725.782,1.439,0.415,2725.958,3.155,0.416,2725.519,2.088,0.284,2725.638,3.998,0.081,2725.834,-99999,-99999,-99999,0.674,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-25 22:00:00,1.003,0.602,2725.762,0.893,0.564,2725.782,1.439,0.416,2725.957,3.155,0.417,2725.518,2.088,0.283,2725.639,4.102,0.082,2725.833,-99999,-99999,-99999,0.674,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-25 23:00:00,1.003,0.602,2725.762,0.893,0.563,2725.783,1.439,0.416,2725.957,3.155,0.418,2725.517,2.088,0.282,2725.64,4.102,0.082,2725.833,-99999,-99999,-99999,0.674,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 00:00:00,1.003,0.604,2725.76,0.893,0.563,2725.783,1.439,0.414,2725.959,3.155,0.418,2725.517,2.088,0.281,2725.641,4.102,0.081,2725.834,-99999,-99999,-99999,0.674,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 01:00:00,1.003,0.607,2725.757,0.893,0.565,2725.781,1.439,0.414,2725.959,3.155,0.422,2725.513,2.088,0.284,2725.638,4.102,0.083,2725.832,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 02:00:00,1.003,0.607,2725.757,0.893,0.565,2725.781,1.439,0.415,2725.958,3.155,0.422,2725.513,2.088,0.282,2725.64,4.102,0.082,2725.833,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 03:00:00,1.003,0.609,2725.755,0.893,0.564,2725.782,1.439,0.414,2725.959,3.155,0.423,2725.512,2.088,0.284,2725.638,4.102,0.083,2725.832,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 04:00:00,1.003,0.61,2725.754,0.893,0.565,2725.781,1.439,0.415,2725.958,3.155,0.426,2725.509,2.088,0.284,2725.638,4.102,0.083,2725.832,-99999,-99999,-99999,0.674,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 05:00:00,1.003,0.611,2725.753,0.893,0.564,2725.782,1.439,0.416,2725.957,3.155,0.428,2725.507,2.088,0.284,2725.638,4.102,0.082,2725.833,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 06:00:00,1.003,0.613,2725.751,0.893,0.565,2725.781,1.548,0.417,2725.956,3.155,0.43,2725.505,2.088,0.285,2725.637,4.102,0.082,2725.833,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 07:00:00,1.003,0.615,2725.749,0.893,0.565,2725.781,1.548,0.415,2725.958,3.155,0.429,2725.506,2.088,0.283,2725.639,4.102,0.082,2725.833,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 08:00:00,1.003,0.615,2725.749,0.893,0.565,2725.781,1.548,0.416,2725.957,3.155,0.43,2725.505,2.088,0.284,2725.638,4.102,0.083,2725.832,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 09:00:00,1.003,0.616,2725.748,1.003,0.565,2725.781,1.548,0.416,2725.957,3.155,0.429,2725.506,2.088,0.283,2725.639,4.102,0.082,2725.833,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 10:00:00,1.003,0.617,2725.747,1.003,0.567,2725.779,1.548,0.415,2725.958,3.155,0.431,2725.504,2.088,0.283,2725.639,4.102,0.083,2725.832,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 11:00:00,1.003,0.617,2725.747,1.003,0.564,2725.782,1.548,0.414,2725.959,3.155,0.43,2725.505,2.088,0.282,2725.64,4.102,0.081,2725.834,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 12:00:00,1.112,0.617,2725.747,1.003,0.566,2725.78,1.548,0.415,2725.958,3.155,0.43,2725.505,2.088,0.285,2725.637,4.102,0.081,2725.834,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 13:00:00,1.003,0.618,2725.746,1.003,0.566,2725.78,1.548,0.416,2725.957,3.155,0.43,2725.505,2.088,0.284,2725.638,4.102,0.082,2725.833,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 14:00:00,1.112,0.614,2725.75,1.003,0.565,2725.781,1.548,0.414,2725.959,3.155,0.427,2725.508,2.088,0.282,2725.64,4.102,0.08,2725.835,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 15:00:00,1.112,0.61,2725.754,1.003,0.566,2725.78,1.548,0.416,2725.957,3.261,0.423,2725.512,2.088,0.283,2725.639,4.102,0.08,2725.835,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 16:00:00,1.112,0.602,2725.762,1.003,0.564,2725.782,1.548,0.415,2725.958,3.155,0.42,2725.515,2.088,0.283,2725.639,4.102,0.079,2725.836,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 17:00:00,1.112,0.596,2725.768,1.003,0.567,2725.779,1.548,0.416,2725.957,3.261,0.417,2725.518,2.088,0.284,2725.638,4.102,0.081,2725.834,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 18:00:00,1.112,0.593,2725.771,1.003,0.568,2725.778,1.548,0.417,2725.956,3.261,0.413,2725.522,2.088,0.284,2725.638,4.102,0.081,2725.834,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 19:00:00,1.112,0.589,2725.775,1.003,0.566,2725.78,1.548,0.414,2725.959,3.261,0.409,2725.526,2.088,0.283,2725.639,4.207,0.079,2725.836,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 20:00:00,1.112,0.587,2725.777,1.003,0.568,2725.778,1.548,0.416,2725.957,3.261,0.41,2725.525,2.088,0.282,2725.64,4.207,0.078,2725.837,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 21:00:00,1.112,0.588,2725.776,1.003,0.567,2725.779,1.548,0.416,2725.957,3.261,0.409,2725.526,2.088,0.284,2725.638,4.207,0.08,2725.835,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 22:00:00,1.112,0.586,2725.778,1.003,0.567,2725.779,1.548,0.416,2725.957,3.261,0.408,2725.527,2.088,0.284,2725.638,4.207,0.078,2725.837,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-26 23:00:00,1.112,0.587,2725.777,1.003,0.568,2725.778,1.548,0.416,2725.957,3.261,0.411,2725.524,2.088,0.282,2725.64,4.207,0.08,2725.835,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 00:00:00,1.112,0.59,2725.774,1.003,0.568,2725.778,1.548,0.415,2725.958,3.261,0.409,2725.526,2.088,0.284,2725.638,4.207,0.079,2725.836,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 01:00:00,1.112,0.59,2725.774,1.003,0.569,2725.777,1.548,0.416,2725.957,3.261,0.411,2725.524,2.088,0.284,2725.638,4.207,0.08,2725.835,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 02:00:00,1.112,0.592,2725.772,1.003,0.568,2725.778,1.548,0.414,2725.959,3.261,0.41,2725.525,2.088,0.283,2725.639,4.207,0.081,2725.834,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 03:00:00,1.112,0.592,2725.772,1.003,0.569,2725.777,1.548,0.417,2725.956,3.261,0.413,2725.522,2.088,0.284,2725.638,4.207,0.081,2725.834,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 04:00:00,1.112,0.592,2725.772,1.003,0.567,2725.779,1.548,0.416,2725.957,3.261,0.414,2725.521,2.088,0.284,2725.638,4.207,0.078,2725.837,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 05:00:00,1.112,0.595,2725.769,1.003,0.567,2725.779,1.548,0.415,2725.958,3.261,0.415,2725.52,2.088,0.284,2725.638,4.207,0.079,2725.836,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 06:00:00,1.112,0.597,2725.767,1.003,0.567,2725.779,1.548,0.416,2725.957,3.261,0.417,2725.518,2.088,0.285,2725.637,4.207,0.08,2725.835,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 07:00:00,1.112,0.597,2725.767,1.003,0.567,2725.779,1.548,0.415,2725.958,3.261,0.417,2725.518,2.088,0.282,2725.64,4.207,0.081,2725.834,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 08:00:00,1.112,0.6,2725.764,1.003,0.567,2725.779,1.656,0.415,2725.958,3.261,0.419,2725.516,2.088,0.283,2725.639,4.207,0.08,2725.835,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 09:00:00,1.112,0.601,2725.763,1.003,0.567,2725.779,1.656,0.414,2725.959,3.261,0.419,2725.516,2.088,0.281,2725.641,4.207,0.08,2725.835,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 10:00:00,1.112,0.602,2725.762,1.003,0.567,2725.779,1.656,0.415,2725.958,3.261,0.419,2725.516,2.088,0.281,2725.641,4.207,0.079,2725.836,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 11:00:00,1.112,0.601,2725.763,1.003,0.568,2725.778,1.656,0.415,2725.958,3.261,0.421,2725.514,2.195,0.281,2725.641,4.207,0.078,2725.837,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 12:00:00,1.112,0.602,2725.762,1.003,0.566,2725.78,1.656,0.414,2725.959,3.261,0.42,2725.515,2.195,0.28,2725.642,4.207,0.079,2725.836,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 13:00:00,1.112,0.598,2725.766,1.003,0.566,2725.78,1.656,0.413,2725.96,3.261,0.417,2725.518,2.195,0.28,2725.642,4.207,0.077,2725.838,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 14:00:00,1.112,0.595,2725.769,1.003,0.568,2725.778,1.656,0.415,2725.958,3.261,0.417,2725.518,2.195,0.285,2725.637,4.207,0.08,2725.835,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 15:00:00,1.112,0.588,2725.776,1.003,0.568,2725.778,1.656,0.416,2725.957,3.261,0.411,2725.524,2.195,0.284,2725.638,4.207,0.08,2725.835,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 16:00:00,1.112,0.579,2725.785,1.003,0.568,2725.778,1.656,0.416,2725.957,3.261,0.403,2725.532,2.195,0.282,2725.64,4.311,0.08,2725.835,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 17:00:00,1.112,0.571,2725.793,1.003,0.569,2725.777,1.656,0.416,2725.957,3.261,0.401,2725.534,2.195,0.285,2725.637,4.311,0.082,2725.833,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 18:00:00,1.112,0.566,2725.798,1.003,0.569,2725.777,1.656,0.417,2725.956,3.261,0.394,2725.541,2.195,0.284,2725.638,4.311,0.082,2725.833,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 19:00:00,1.112,0.558,2725.806,1.003,0.57,2725.776,1.656,0.415,2725.958,3.367,0.388,2725.547,2.195,0.281,2725.641,4.311,0.078,2725.837,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 20:00:00,1.112,0.556,2725.808,1.003,0.569,2725.777,1.656,0.416,2725.957,3.367,0.385,2725.55,2.195,0.286,2725.636,4.311,0.08,2725.835,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 21:00:00,1.221,0.552,2725.812,1.003,0.567,2725.779,1.656,0.414,2725.959,3.367,0.383,2725.552,2.195,0.282,2725.64,4.311,0.079,2725.836,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 22:00:00,1.221,0.551,2725.813,1.003,0.568,2725.778,1.656,0.413,2725.96,3.367,0.384,2725.551,2.195,0.283,2725.639,4.311,0.078,2725.837,-99999,-99999,-99999,0.784,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-27 23:00:00,1.221,0.548,2725.816,1.003,0.566,2725.78,1.656,0.413,2725.96,3.367,0.382,2725.553,2.195,0.281,2725.641,4.311,0.077,2725.838,-99999,-99999,-99999,0.893,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-28 00:00:00,1.221,0.552,2725.812,1.003,0.566,2725.78,1.656,0.412,2725.961,3.367,0.382,2725.553,2.195,0.281,2725.641,4.311,0.078,2725.837,-99999,-99999,-99999,0.893,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-28 01:00:00,1.221,0.551,2725.813,1.003,0.567,2725.779,1.656,0.413,2725.96,3.367,0.384,2725.551,2.195,0.282,2725.64,4.311,0.08,2725.835,-99999,-99999,-99999,0.893,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-28 02:00:00,1.221,0.554,2725.81,1.003,0.565,2725.781,1.656,0.414,2725.959,3.367,0.385,2725.55,2.195,0.282,2725.64,4.311,0.079,2725.836,-99999,-99999,-99999,0.893,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-28 03:00:00,1.221,0.556,2725.808,1.003,0.566,2725.78,1.656,0.413,2725.96,3.367,0.387,2725.548,2.195,0.283,2725.639,4.311,0.08,2725.835,-99999,-99999,-99999,0.893,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-28 04:00:00,1.221,0.556,2725.808,1.003,0.566,2725.78,1.656,0.413,2725.96,3.367,0.388,2725.547,2.195,0.282,2725.64,4.311,0.078,2725.837,-99999,-99999,-99999,0.893,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2020-05-28 05:00:00,1.221,0.56,2725.804,1.003,0.566,2725.78,1.764,0.413,2725.96,3.367,0.391,2725.544,2.195,0.281,2725.641,4.311,0.078,2725.837,-99999,-99999,-99999,0.893,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
