DateTime.MST,SR-OBJ-ET0_WaterTemp.deg.C,SR-OBJ-ET0_DTW.m,SR-OBJ-ET0_WaterLevelElev.masl,SR-OBJ-ET1_WaterTemp.deg.C,SR-OBJ-ET1_DTW.m,SR-OBJ-ET1_WaterLevelElev.masl,SR-OBJ-ET2_WaterTemp.deg.C,SR-OBJ-ET2_DTW.m,SR-OBJ-ET2_WaterLevelElev.masl,SR-OBJ-ET3_WaterTemp.deg.C,SR-OBJ-ET3_DTW.m,SR-OBJ-ET3_WaterLevelElev.masl,SR-OBJ-ET4_WaterTemp.deg.C,SR-OBJ-ET4_DTW.m,SR-OBJ-ET4_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2020-11-12 19:00:00,6.775,0.529,2725.393,6.978,0.705,2725.571,6.471,0.947,2725.395,7.381,0.472,2725.663,5.347,0.247,2725.717,P,KCOCREST39 & KCOCREST46
2020-11-12 20:00:00,6.775,0.537,2725.385,6.978,0.707,2725.569,6.471,0.95,2725.392,7.381,0.476,2725.659,5.347,0.254,2725.71,P,KCOCREST39 & KCOCREST46
2020-11-12 21:00:00,6.775,0.543,2725.379,6.978,0.71,2725.566,6.471,0.951,2725.391,7.381,0.479,2725.656,5.347,0.26,2725.704,P,KCOCREST39 & KCOCREST46
2020-11-12 22:00:00,6.775,0.544,2725.378,6.978,0.707,2725.569,6.471,0.949,2725.393,7.381,0.477,2725.658,5.347,0.26,2725.704,P,KCOCREST39 & KCOCREST46
2020-11-12 23:00:00,6.775,0.547,2725.375,6.978,0.708,2725.568,6.471,0.949,2725.393,7.381,0.48,2725.655,5.347,0.266,2725.698,P,KCOCREST39 & KCOCREST46
2020-11-13 00:00:00,6.775,0.554,2725.368,6.978,0.713,2725.563,6.471,0.952,2725.39,7.28,0.486,2725.649,5.347,0.279,2725.685,P,KCOCREST39 & KCOCREST46
2020-11-13 01:00:00,6.775,0.556,2725.366,6.877,0.713,2725.563,6.471,0.951,2725.391,7.28,0.484,2725.651,5.347,0.283,2725.681,P,KCOCREST39 & KCOCREST46
2020-11-13 02:00:00,6.775,0.563,2725.359,6.877,0.715,2725.561,6.471,0.954,2725.388,7.28,0.49,2725.645,5.347,0.295,2725.669,P,KCOCREST39 & KCOCREST46
2020-11-13 03:00:00,6.775,0.569,2725.353,6.877,0.716,2725.56,6.471,0.955,2725.387,7.28,0.491,2725.644,5.347,0.301,2725.663,P,KCOCREST39 & KCOCREST46
2020-11-13 04:00:00,6.775,0.572,2725.35,6.877,0.718,2725.558,6.471,0.956,2725.386,7.28,0.494,2725.641,5.347,0.307,2725.657,P,KCOCREST39 & KCOCREST46
2020-11-13 05:00:00,6.775,0.574,2725.348,6.877,0.721,2725.555,6.471,0.958,2725.384,7.28,0.497,2725.638,5.347,0.31,2725.654,P,KCOCREST39 & KCOCREST46
2020-11-13 06:00:00,6.775,0.571,2725.351,6.877,0.719,2725.557,6.471,0.957,2725.385,7.28,0.496,2725.639,5.347,0.309,2725.655,P,KCOCREST39 & KCOCREST46
2020-11-13 07:00:00,6.775,0.568,2725.354,6.877,0.721,2725.555,6.471,0.957,2725.385,7.28,0.498,2725.637,5.347,0.308,2725.656,P,KCOCREST39 & KCOCREST46
2020-11-13 08:00:00,6.775,0.564,2725.358,6.877,0.721,2725.555,6.471,0.96,2725.382,7.28,0.5,2725.635,5.347,0.306,2725.658,P,KCOCREST39 & KCOCREST46
2020-11-13 09:00:00,6.775,0.557,2725.365,6.877,0.721,2725.555,6.471,0.959,2725.383,7.28,0.497,2725.638,5.347,0.3,2725.664,P,KCOCREST39 & KCOCREST46
2020-11-13 10:00:00,6.775,0.548,2725.374,6.877,0.721,2725.555,6.471,0.957,2725.385,7.28,0.495,2725.64,5.347,0.284,2725.68,P,KCOCREST39 & KCOCREST46
2020-11-13 11:00:00,6.674,0.532,2725.39,6.877,0.718,2725.558,6.471,0.956,2725.386,7.28,0.492,2725.643,5.347,0.261,2725.703,P,KCOCREST39 & KCOCREST46
2020-11-13 12:00:00,6.674,0.517,2725.405,6.877,0.714,2725.562,6.471,0.953,2725.389,7.28,0.484,2725.651,5.347,0.245,2725.719,P,KCOCREST39 & KCOCREST46
2020-11-13 13:00:00,6.674,0.513,2725.409,6.877,0.714,2725.562,6.471,0.954,2725.388,7.28,0.481,2725.654,5.347,0.239,2725.725,P,KCOCREST39 & KCOCREST46
2020-11-13 14:00:00,6.674,0.518,2725.404,6.877,0.714,2725.562,6.37,0.957,2725.385,7.28,0.481,2725.654,5.347,0.24,2725.724,P,KCOCREST39 & KCOCREST46
2020-11-13 15:00:00,6.674,0.519,2725.403,6.877,0.716,2725.56,6.471,0.958,2725.384,7.28,0.48,2725.655,5.347,0.242,2725.722,P,KCOCREST39 & KCOCREST46
2020-11-13 16:00:00,6.674,0.521,2725.401,6.877,0.714,2725.562,6.37,0.958,2725.384,7.28,0.479,2725.656,5.244,0.244,2725.72,P,KCOCREST39 & KCOCREST46
2020-11-13 17:00:00,6.674,0.523,2725.399,6.877,0.711,2725.565,6.37,0.954,2725.388,7.28,0.477,2725.658,5.244,0.242,2725.722,P,KCOCREST39 & KCOCREST46
2020-11-13 18:00:00,6.674,0.526,2725.396,6.877,0.713,2725.563,6.37,0.957,2725.385,7.28,0.477,2725.658,5.244,0.246,2725.718,P,KCOCREST39 & KCOCREST46
2020-11-13 19:00:00,6.674,0.527,2725.395,6.877,0.708,2725.568,6.37,0.955,2725.387,7.28,0.474,2725.661,5.244,0.244,2725.72,P,KCOCREST39 & KCOCREST46
2020-11-13 20:00:00,6.674,0.528,2725.394,6.877,0.71,2725.566,6.37,0.955,2725.387,7.28,0.475,2725.66,5.244,0.245,2725.719,P,KCOCREST39 & KCOCREST46
2020-11-13 21:00:00,6.674,0.528,2725.394,6.877,0.71,2725.566,6.37,0.956,2725.386,7.28,0.478,2725.657,5.244,0.246,2725.718,P,KCOCREST39 & KCOCREST46
2020-11-13 22:00:00,6.674,0.532,2725.39,6.877,0.716,2725.56,6.37,0.962,2725.38,7.28,0.48,2725.655,5.244,0.251,2725.713,P,KCOCREST39 & KCOCREST46
2020-11-13 23:00:00,6.674,0.532,2725.39,6.877,0.714,2725.562,6.37,0.957,2725.385,7.28,0.48,2725.655,5.244,0.252,2725.712,P,KCOCREST39 & KCOCREST46
