DateTime.MST,SR-OBJ-GBPiezo-2_WaterTemp.deg.C,SR-OBJ-GBPiezo-2_DTW.m,SR-OBJ-GBPiezo-2_WaterLevelElev.masl,SR-OBJ-GBPiezo-4_WaterTemp.deg.C,SR-OBJ-GBPiezo-4_DTW.m,SR-OBJ-GBPiezo-4_WaterLevelElev.masl,SR-OBJ-GBPiezo-5_WaterTemp.deg.C,SR-OBJ-GBPiezo-5_DTW.m,SR-OBJ-GBPiezo-5_WaterLevelElev.masl,SR-OBJ-GBPiezo-6_WaterTemp.deg.C,SR-OBJ-GBPiezo-6_DTW.m,SR-OBJ-GBPiezo-6_WaterLevelElev.masl,SR-OBJ-GBPiezo-7_WaterTemp.deg.C,SR-OBJ-GBPiezo-7_DTW.m,SR-OBJ-GBPiezo-7_WaterLevelElev.masl,SR-OBJ-GBPiezo-8_WaterTemp.deg.C,SR-OBJ-GBPiezo-8_DTW.m,SR-OBJ-GBPiezo-8_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2020-12-21 19:00:00,3.472,1.101,2725.26,2.837,1.157,2724.832,1.872,1.074,2724.757,2.837,0.841,2724.612,4.207,0.927,2724.772,1.656,0.97,2725.189,P,KCOCREST39 & KCOCREST46
2020-12-21 20:00:00,3.472,1.103,2725.258,2.837,1.161,2724.828,1.872,1.074,2724.757,2.837,0.841,2724.612,4.207,0.93,2724.769,1.656,0.972,2725.187,P,KCOCREST39 & KCOCREST46
2020-12-21 21:00:00,3.472,1.102,2725.259,2.837,1.159,2724.83,1.872,1.075,2724.756,2.837,0.842,2724.611,4.207,0.929,2724.77,1.656,0.973,2725.186,P,KCOCREST39 & KCOCREST46
2020-12-21 22:00:00,3.472,1.104,2725.257,2.837,1.161,2724.828,1.872,1.076,2724.755,2.837,0.842,2724.611,4.207,0.93,2724.769,1.656,0.974,2725.185,P,KCOCREST39 & KCOCREST46
2020-12-21 23:00:00,3.472,1.105,2725.256,2.837,1.161,2724.828,1.872,1.075,2724.756,2.837,0.843,2724.61,4.207,0.93,2724.769,1.656,0.974,2725.185,P,KCOCREST39 & KCOCREST46
2020-12-22 00:00:00,3.472,1.108,2725.253,2.837,1.164,2724.825,1.872,1.078,2724.753,2.837,0.846,2724.607,4.207,0.933,2724.766,1.656,0.977,2725.182,P,KCOCREST39 & KCOCREST46
2020-12-22 01:00:00,3.472,1.109,2725.252,2.837,1.165,2724.824,1.872,1.079,2724.752,2.837,0.845,2724.608,4.207,0.933,2724.766,1.656,0.977,2725.182,P,KCOCREST39 & KCOCREST46
2020-12-22 02:00:00,3.472,1.112,2725.249,2.837,1.169,2724.82,1.872,1.084,2724.747,2.837,0.851,2724.602,4.207,0.938,2724.761,1.656,0.982,2725.177,P,KCOCREST39 & KCOCREST46
2020-12-22 03:00:00,3.472,1.113,2725.248,2.837,1.169,2724.82,1.872,1.085,2724.746,2.837,0.85,2724.603,4.207,0.939,2724.76,1.656,0.982,2725.177,P,KCOCREST39 & KCOCREST46
2020-12-22 04:00:00,3.472,1.114,2725.247,2.837,1.171,2724.818,1.872,1.087,2724.744,2.837,0.852,2724.601,4.207,0.941,2724.758,1.548,0.985,2725.174,P,KCOCREST39 & KCOCREST46
2020-12-22 05:00:00,3.472,1.118,2725.243,2.837,1.175,2724.814,1.872,1.088,2724.743,2.837,0.857,2724.596,4.207,0.946,2724.753,1.548,0.988,2725.171,P,KCOCREST39 & KCOCREST46
2020-12-22 06:00:00,3.472,1.12,2725.241,2.837,1.177,2724.812,1.872,1.091,2724.74,2.837,0.859,2724.594,4.207,0.945,2724.754,1.548,0.99,2725.169,P,KCOCREST39 & KCOCREST46
2020-12-22 07:00:00,3.472,1.122,2725.239,2.837,1.181,2724.808,1.872,1.094,2724.737,2.837,0.86,2724.593,4.207,0.95,2724.749,1.548,0.992,2725.167,P,KCOCREST39 & KCOCREST46
2020-12-22 08:00:00,3.472,1.127,2725.234,2.837,1.185,2724.804,1.872,1.098,2724.733,2.837,0.866,2724.587,4.207,0.955,2724.744,1.548,0.997,2725.162,P,KCOCREST39 & KCOCREST46
2020-12-22 09:00:00,3.472,1.13,2725.231,2.837,1.188,2724.801,1.872,1.102,2724.729,2.837,0.869,2724.584,4.207,0.958,2724.741,1.548,1.001,2725.158,P,KCOCREST39 & KCOCREST46
2020-12-22 10:00:00,3.367,1.131,2725.23,2.837,1.19,2724.799,1.872,1.103,2724.728,2.837,0.872,2724.581,4.207,0.96,2724.739,1.548,1.001,2725.158,P,KCOCREST39 & KCOCREST46
2020-12-22 11:00:00,3.367,1.136,2725.225,2.837,1.195,2724.794,1.872,1.109,2724.722,2.837,0.877,2724.576,4.207,0.964,2724.735,1.548,1.007,2725.152,P,KCOCREST39 & KCOCREST46
2020-12-22 12:00:00,3.367,1.146,2725.215,2.837,1.206,2724.783,1.872,1.117,2724.714,2.837,0.884,2724.569,4.207,0.973,2724.726,1.548,1.016,2725.143,P,KCOCREST39 & KCOCREST46
2020-12-22 13:00:00,3.367,1.154,2725.207,2.837,1.213,2724.776,1.872,1.126,2724.705,2.837,0.893,2724.56,4.207,0.981,2724.718,1.548,1.023,2725.136,P,KCOCREST39 & KCOCREST46
2020-12-22 14:00:00,3.367,1.168,2725.193,2.837,1.228,2724.761,1.872,1.142,2724.689,2.837,0.908,2724.545,4.207,0.997,2724.702,1.548,1.037,2725.122,P,KCOCREST39 & KCOCREST46
2020-12-22 15:00:00,3.367,1.167,2725.194,2.837,1.227,2724.762,1.872,1.139,2724.692,2.837,0.907,2724.546,4.207,0.994,2724.705,1.548,1.036,2725.123,P,KCOCREST39 & KCOCREST46
2020-12-22 16:00:00,3.367,1.169,2725.192,2.837,1.23,2724.759,1.872,1.142,2724.689,2.837,0.91,2724.543,4.207,0.997,2724.702,1.548,1.041,2725.118,P,KCOCREST39 & KCOCREST46
2020-12-22 17:00:00,3.367,1.172,2725.189,2.837,1.232,2724.757,1.872,1.144,2724.687,2.837,0.911,2724.542,4.207,0.998,2724.701,1.548,1.042,2725.117,P,KCOCREST39 & KCOCREST46
2020-12-22 18:00:00,3.367,1.173,2725.188,2.837,1.234,2724.755,1.872,1.146,2724.685,2.837,0.914,2724.539,4.207,1.003,2724.696,1.548,1.045,2725.114,P,KCOCREST39 & KCOCREST46
2020-12-22 19:00:00,3.367,1.17,2725.191,2.837,1.231,2724.758,1.872,1.143,2724.688,2.837,0.911,2724.542,4.207,1.001,2724.698,1.548,1.043,2725.116,P,KCOCREST39 & KCOCREST46
2020-12-22 20:00:00,3.367,1.167,2725.194,2.837,1.227,2724.762,1.872,1.143,2724.688,2.837,0.909,2724.544,4.207,0.996,2724.703,1.548,1.039,2725.12,P,KCOCREST39 & KCOCREST46
2020-12-22 21:00:00,3.367,1.171,2725.19,2.837,1.23,2724.759,1.872,1.144,2724.687,2.837,0.91,2724.543,4.207,0.998,2724.701,1.548,1.042,2725.117,P,KCOCREST39 & KCOCREST46
2020-12-22 22:00:00,3.367,1.167,2725.194,2.837,1.228,2724.761,1.872,1.141,2724.69,2.837,0.91,2724.543,4.207,0.995,2724.704,1.548,1.039,2725.12,P,KCOCREST39 & KCOCREST46
2020-12-22 23:00:00,3.367,1.155,2725.206,2.837,1.217,2724.772,1.872,1.129,2724.702,2.837,0.897,2724.556,4.207,0.984,2724.715,1.548,1.026,2725.133,P,KCOCREST39 & KCOCREST46
2020-12-23 00:00:00,3.367,1.153,2725.208,2.837,1.214,2724.775,1.872,1.126,2724.705,2.837,0.894,2724.559,4.207,0.981,2724.718,1.548,1.024,2725.135,P,KCOCREST39 & KCOCREST46
2020-12-23 01:00:00,3.367,1.15,2725.211,2.837,1.211,2724.778,1.872,1.125,2724.706,2.837,0.891,2724.562,4.207,0.979,2724.72,1.548,1.023,2725.136,P,KCOCREST39 & KCOCREST46
2020-12-23 02:00:00,3.367,1.147,2725.214,2.837,1.208,2724.781,1.872,1.122,2724.709,2.837,0.89,2724.563,4.207,0.977,2724.722,1.548,1.021,2725.138,P,KCOCREST39 & KCOCREST46
2020-12-23 03:00:00,3.367,1.145,2725.216,2.837,1.205,2724.784,1.872,1.12,2724.711,2.837,0.886,2724.567,4.207,0.974,2724.725,1.548,1.018,2725.141,P,KCOCREST39 & KCOCREST46
2020-12-23 04:00:00,3.367,1.143,2725.218,2.837,1.202,2724.787,1.872,1.116,2724.715,2.837,0.884,2724.569,4.207,0.971,2724.728,1.548,1.015,2725.144,P,KCOCREST39 & KCOCREST46
2020-12-23 05:00:00,3.367,1.143,2725.218,2.837,1.2,2724.789,1.872,1.114,2724.717,2.837,0.882,2724.571,4.207,0.971,2724.728,1.548,1.013,2725.146,P,KCOCREST39 & KCOCREST46
2020-12-23 06:00:00,3.367,1.14,2725.221,2.837,1.198,2724.791,1.872,1.113,2724.718,2.837,0.88,2724.573,4.207,0.968,2724.731,1.548,1.013,2725.146,P,KCOCREST39 & KCOCREST46
2020-12-23 07:00:00,3.367,1.136,2725.225,2.73,1.194,2724.795,1.872,1.11,2724.721,2.837,0.877,2724.576,4.207,0.965,2724.734,1.548,1.008,2725.151,P,KCOCREST39 & KCOCREST46
2020-12-23 08:00:00,3.367,1.137,2725.224,2.73,1.194,2724.795,1.872,1.11,2724.721,2.837,0.874,2724.579,4.207,0.964,2724.735,1.548,1.007,2725.152,P,KCOCREST39 & KCOCREST46
2020-12-23 09:00:00,3.367,1.133,2725.228,2.73,1.19,2724.799,1.872,1.105,2724.726,2.837,0.873,2724.58,4.207,0.959,2724.74,1.548,1.003,2725.156,P,KCOCREST39 & KCOCREST46
2020-12-23 10:00:00,3.367,1.127,2725.234,2.73,1.185,2724.804,1.872,1.1,2724.731,2.837,0.865,2724.588,4.207,0.954,2724.745,1.548,0.997,2725.162,P,KCOCREST39 & KCOCREST46
2020-12-23 11:00:00,3.367,1.126,2725.235,2.73,1.184,2724.805,1.872,1.099,2724.732,2.837,0.864,2724.589,4.207,0.951,2724.748,1.548,0.995,2725.164,P,KCOCREST39 & KCOCREST46
2020-12-23 12:00:00,3.367,1.125,2725.236,2.73,1.184,2724.805,1.872,1.098,2724.733,2.837,0.863,2724.59,4.207,0.952,2724.747,1.548,0.997,2725.162,P,KCOCREST39 & KCOCREST46
2020-12-23 13:00:00,3.367,1.124,2725.237,2.73,1.185,2724.804,1.872,1.099,2724.732,2.837,0.865,2724.588,4.207,0.953,2724.746,1.548,0.996,2725.163,P,KCOCREST39 & KCOCREST46
2020-12-23 14:00:00,3.367,1.127,2725.234,2.73,1.186,2724.803,1.872,1.1,2724.731,2.837,0.866,2724.587,4.207,0.955,2724.744,1.548,0.996,2725.163,P,KCOCREST39 & KCOCREST46
2020-12-23 15:00:00,3.367,1.125,2725.236,2.73,1.186,2724.803,1.872,1.097,2724.734,2.837,0.863,2724.59,4.207,0.952,2724.747,1.548,0.995,2725.164,P,KCOCREST39 & KCOCREST46
2020-12-23 16:00:00,3.367,1.117,2725.244,2.73,1.175,2724.814,1.872,1.09,2724.741,2.837,0.856,2724.597,4.207,0.944,2724.755,1.548,0.986,2725.173,P,KCOCREST39 & KCOCREST46
2020-12-23 17:00:00,3.367,1.113,2725.248,2.73,1.173,2724.816,1.872,1.086,2724.745,2.837,0.851,2724.602,4.102,0.94,2724.759,1.548,0.982,2725.177,P,KCOCREST39 & KCOCREST46
2020-12-23 18:00:00,3.367,1.107,2725.254,2.73,1.167,2724.822,1.872,1.08,2724.751,2.837,0.846,2724.607,4.207,0.933,2724.766,1.548,0.976,2725.183,P,KCOCREST39 & KCOCREST46
2020-12-23 19:00:00,3.367,1.104,2725.257,2.73,1.161,2724.828,1.872,1.076,2724.755,2.837,0.842,2724.611,4.102,0.93,2724.769,1.548,0.973,2725.186,P,KCOCREST39 & KCOCREST46
2020-12-23 20:00:00,3.367,1.102,2725.259,2.73,1.16,2724.829,1.872,1.075,2724.756,2.837,0.838,2724.615,4.102,0.929,2724.77,1.548,0.972,2725.187,P,KCOCREST39 & KCOCREST46
2020-12-23 21:00:00,3.367,1.099,2725.262,2.73,1.156,2724.833,1.872,1.069,2724.762,2.837,0.835,2724.618,4.102,0.924,2724.775,1.548,0.968,2725.191,P,KCOCREST39 & KCOCREST46
2020-12-23 22:00:00,3.261,1.101,2725.26,2.73,1.157,2724.832,1.872,1.071,2724.76,2.837,0.837,2724.616,4.102,0.926,2724.773,1.548,0.971,2725.188,P,KCOCREST39 & KCOCREST46
2020-12-23 23:00:00,3.261,1.148,2725.213,2.73,1.203,2724.786,1.872,1.119,2724.712,2.837,0.884,2724.569,4.102,0.975,2724.724,1.548,1.017,2725.142,P,KCOCREST46
2020-12-24 00:00:00,3.261,1.153,2725.208,2.73,1.209,2724.78,1.872,1.123,2724.708,2.837,0.888,2724.565,4.102,0.979,2724.72,1.548,1.023,2725.136,P,KCOCREST46
2020-12-24 01:00:00,3.261,1.15,2725.211,2.73,1.205,2724.784,1.872,1.119,2724.712,2.837,0.886,2724.567,4.102,0.975,2724.724,1.548,1.02,2725.139,P,KCOCREST46
2020-12-24 02:00:00,3.261,1.149,2725.212,2.73,1.204,2724.785,1.872,1.117,2724.714,2.837,0.886,2724.567,4.102,0.974,2724.725,1.548,1.019,2725.14,P,KCOCREST46
2020-12-24 03:00:00,3.261,1.153,2725.208,2.73,1.207,2724.782,1.872,1.122,2724.709,2.837,0.887,2724.566,4.102,0.978,2724.721,1.548,1.023,2725.136,P,KCOCREST46
2020-12-24 04:00:00,3.261,1.15,2725.211,2.73,1.205,2724.784,1.872,1.119,2724.712,2.837,0.886,2724.567,4.102,0.977,2724.722,1.548,1.021,2725.138,P,KCOCREST46
2020-12-24 05:00:00,3.261,1.155,2725.206,2.73,1.21,2724.779,1.872,1.123,2724.708,2.837,0.89,2724.563,4.102,0.982,2724.717,1.548,1.027,2725.132,P,KCOCREST46
2020-12-24 06:00:00,3.261,1.155,2725.206,2.73,1.207,2724.782,1.872,1.121,2724.71,2.837,0.886,2724.567,4.102,0.981,2724.718,1.548,1.024,2725.135,P,KCOCREST46
2020-12-24 07:00:00,3.261,1.152,2725.209,2.73,1.206,2724.783,1.872,1.12,2724.711,2.837,0.886,2724.567,4.102,0.977,2724.722,1.439,1.022,2725.137,P,KCOCREST46
2020-12-24 08:00:00,3.261,1.15,2725.211,2.73,1.207,2724.782,1.764,1.12,2724.711,2.837,0.887,2724.566,4.102,0.979,2724.72,1.548,1.022,2725.137,P,KCOCREST46
2020-12-24 09:00:00,3.261,1.15,2725.211,2.73,1.207,2724.782,1.872,1.122,2724.709,2.837,0.886,2724.567,4.102,0.979,2724.72,1.439,1.023,2725.136,P,KCOCREST46
2020-12-24 10:00:00,3.261,1.144,2725.217,2.73,1.2,2724.789,1.764,1.113,2724.718,2.837,0.879,2724.574,4.102,0.971,2724.728,1.439,1.014,2725.145,P,KCOCREST46
2020-12-24 11:00:00,3.261,1.141,2725.22,2.73,1.199,2724.79,1.872,1.112,2724.719,2.837,0.877,2724.576,4.102,0.968,2724.731,1.439,1.013,2725.146,P,KCOCREST46
2020-12-24 12:00:00,3.261,1.141,2725.22,2.73,1.198,2724.791,1.764,1.112,2724.719,2.837,0.875,2724.578,4.102,0.967,2724.732,1.439,1.013,2725.146,P,KCOCREST46
2020-12-24 13:00:00,3.261,1.141,2725.22,2.73,1.2,2724.789,1.764,1.113,2724.718,2.837,0.879,2724.574,4.102,0.97,2724.729,1.439,1.013,2725.146,P,KCOCREST46
2020-12-24 14:00:00,3.261,1.143,2725.218,2.73,1.201,2724.788,1.764,1.113,2724.718,2.837,0.879,2724.574,4.102,0.97,2724.729,1.439,1.014,2725.145,P,KCOCREST46
2020-12-24 15:00:00,3.261,1.144,2725.217,2.73,1.201,2724.788,1.764,1.113,2724.718,2.837,0.879,2724.574,4.102,0.971,2724.728,1.439,1.015,2725.144,P,KCOCREST46
2020-12-24 16:00:00,3.261,1.143,2725.218,2.73,1.202,2724.787,1.764,1.113,2724.718,2.837,0.879,2724.574,4.102,0.971,2724.728,1.439,1.014,2725.145,P,KCOCREST46
2020-12-24 17:00:00,3.261,1.144,2725.217,2.73,1.202,2724.787,1.764,1.115,2724.716,2.837,0.88,2724.573,4.102,0.971,2724.728,1.439,1.016,2725.143,P,KCOCREST46
2020-12-24 18:00:00,3.261,1.145,2725.216,2.73,1.2,2724.789,1.764,1.114,2724.717,2.837,0.879,2724.574,4.102,0.972,2724.727,1.439,1.016,2725.143,P,KCOCREST46
2020-12-24 19:00:00,3.261,1.142,2725.219,2.73,1.199,2724.79,1.764,1.114,2724.717,2.837,0.88,2724.573,4.102,0.969,2724.73,1.439,1.015,2725.144,P,KCOCREST46
2020-12-24 20:00:00,3.261,1.141,2725.22,2.73,1.196,2724.793,1.764,1.112,2724.719,2.837,0.877,2724.576,4.102,0.968,2724.731,1.439,1.013,2725.146,P,KCOCREST46
2020-12-24 21:00:00,3.261,1.143,2725.218,2.73,1.197,2724.792,1.764,1.112,2724.719,2.837,0.878,2724.575,4.102,0.969,2724.73,1.439,1.013,2725.146,P,KCOCREST46
2020-12-24 22:00:00,3.261,1.142,2725.219,2.73,1.196,2724.793,1.764,1.111,2724.72,2.837,0.877,2724.576,4.102,0.969,2724.73,1.439,1.013,2725.146,P,KCOCREST46
2020-12-24 23:00:00,3.261,1.141,2725.22,2.73,1.195,2724.794,1.764,1.109,2724.722,2.837,0.877,2724.576,4.102,0.967,2724.732,1.439,1.013,2725.146,P,KCOCREST46
2020-12-25 00:00:00,3.261,1.14,2725.221,2.73,1.196,2724.793,1.764,1.11,2724.721,2.837,0.874,2724.579,4.102,0.968,2724.731,1.439,1.012,2725.147,P,KCOCREST46
2020-12-25 01:00:00,3.261,1.14,2725.221,2.73,1.199,2724.79,1.764,1.112,2724.719,2.837,0.878,2724.575,4.102,0.97,2724.729,1.439,1.014,2725.145,P,KCOCREST46
2020-12-25 02:00:00,3.261,1.144,2725.217,2.73,1.198,2724.791,1.764,1.113,2724.718,2.837,0.878,2724.575,4.102,0.973,2724.726,1.439,1.017,2725.142,P,KCOCREST46
2020-12-25 03:00:00,3.261,1.144,2725.217,2.73,1.199,2724.79,1.764,1.113,2724.718,2.837,0.877,2724.576,4.102,0.97,2724.729,1.439,1.016,2725.143,P,KCOCREST46
2020-12-25 04:00:00,3.261,1.14,2725.221,2.73,1.196,2724.793,1.764,1.109,2724.722,2.837,0.873,2724.58,4.102,0.966,2724.733,1.439,1.012,2725.147,P,KCOCREST46
2020-12-25 05:00:00,3.261,1.143,2725.218,2.73,1.198,2724.791,1.764,1.111,2724.72,2.837,0.874,2724.579,4.102,0.969,2724.73,1.439,1.016,2725.143,P,KCOCREST46
2020-12-25 06:00:00,3.261,1.143,2725.218,2.73,1.197,2724.792,1.764,1.108,2724.723,2.837,0.875,2724.578,4.102,0.969,2724.73,1.439,1.015,2725.144,P,KCOCREST46
2020-12-25 07:00:00,3.261,1.145,2725.216,2.73,1.199,2724.79,1.764,1.113,2724.718,2.837,0.877,2724.576,4.102,0.973,2724.726,1.439,1.017,2725.142,P,KCOCREST46
2020-12-25 08:00:00,3.261,1.141,2725.22,2.73,1.194,2724.795,1.764,1.108,2724.723,2.837,0.871,2724.582,4.102,0.968,2724.731,1.439,1.013,2725.146,P,KCOCREST46
2020-12-25 09:00:00,3.261,1.139,2725.222,2.73,1.193,2724.796,1.764,1.107,2724.724,2.837,0.87,2724.583,4.102,0.967,2724.732,1.439,1.012,2725.147,P,KCOCREST46
2020-12-25 10:00:00,3.261,1.137,2725.224,2.624,1.191,2724.798,1.764,1.105,2724.726,2.837,0.867,2724.586,4.102,0.965,2724.734,1.439,1.009,2725.15,P,KCOCREST46
2020-12-25 11:00:00,3.261,1.135,2725.226,2.624,1.189,2724.8,1.764,1.103,2724.728,2.837,0.866,2724.587,4.102,0.964,2724.735,1.439,1.007,2725.152,P,KCOCREST46
2020-12-25 12:00:00,3.155,1.135,2725.226,2.624,1.19,2724.799,1.764,1.102,2724.729,2.73,0.867,2724.586,4.102,0.964,2724.735,1.439,1.01,2725.149,P,KCOCREST46
2020-12-25 13:00:00,3.155,1.137,2725.224,2.624,1.191,2724.798,1.764,1.104,2724.727,2.837,0.868,2724.585,4.102,0.964,2724.735,1.439,1.009,2725.15,P,KCOCREST46
2020-12-25 14:00:00,3.155,1.137,2725.224,2.624,1.191,2724.798,1.764,1.104,2724.727,2.837,0.868,2724.585,4.102,0.965,2724.734,1.439,1.01,2725.149,P,KCOCREST46
2020-12-25 15:00:00,3.155,1.136,2725.225,2.624,1.19,2724.799,1.764,1.104,2724.727,2.837,0.865,2724.588,4.102,0.965,2724.734,1.439,1.009,2725.15,P,KCOCREST46
2020-12-25 16:00:00,3.155,1.138,2725.223,2.624,1.193,2724.796,1.764,1.105,2724.726,2.73,0.868,2724.585,4.102,0.967,2724.732,1.439,1.01,2725.149,P,KCOCREST46
2020-12-25 17:00:00,3.155,1.139,2725.222,2.624,1.193,2724.796,1.764,1.106,2724.725,2.837,0.87,2724.583,4.102,0.967,2724.732,1.439,1.011,2725.148,P,KCOCREST46
2020-12-25 18:00:00,3.155,1.14,2725.221,2.624,1.192,2724.797,1.764,1.107,2724.724,2.837,0.869,2724.584,4.102,0.968,2724.731,1.439,1.013,2725.146,P,KCOCREST46
2020-12-25 19:00:00,3.155,1.142,2725.219,2.624,1.194,2724.795,1.764,1.107,2724.724,2.73,0.871,2724.582,4.102,0.97,2724.729,1.439,1.013,2725.146,P,KCOCREST46
2020-12-25 20:00:00,3.155,1.141,2725.22,2.624,1.195,2724.794,1.764,1.109,2724.722,2.73,0.872,2724.581,4.102,0.97,2724.729,1.439,1.014,2725.145,P,KCOCREST46
2020-12-25 21:00:00,3.155,1.141,2725.22,2.624,1.194,2724.795,1.764,1.108,2724.723,2.73,0.871,2724.582,4.102,0.969,2724.73,1.439,1.013,2725.146,P,KCOCREST46
2020-12-25 22:00:00,3.155,1.142,2725.219,2.624,1.195,2724.794,1.764,1.11,2724.721,2.73,0.874,2724.579,4.102,0.969,2724.73,1.439,1.013,2725.146,P,KCOCREST46
2020-12-25 23:00:00,3.155,1.137,2725.224,2.624,1.192,2724.797,1.764,1.106,2724.725,2.73,0.869,2724.584,4.102,0.966,2724.733,1.439,1.01,2725.149,P,KCOCREST46
2020-12-26 00:00:00,3.155,1.14,2725.221,2.624,1.194,2724.795,1.764,1.108,2724.723,2.73,0.872,2724.581,4.102,0.97,2724.729,1.439,1.013,2725.146,P,KCOCREST46
2020-12-26 01:00:00,3.155,1.14,2725.221,2.624,1.195,2724.794,1.764,1.107,2724.724,2.73,0.871,2724.582,4.102,0.969,2724.73,1.439,1.012,2725.147,P,KCOCREST46
2020-12-26 02:00:00,3.155,1.139,2725.222,2.624,1.194,2724.795,1.764,1.107,2724.724,2.73,0.87,2724.583,4.102,0.968,2724.731,1.439,1.012,2725.147,P,KCOCREST46
2020-12-26 03:00:00,3.155,1.14,2725.221,2.624,1.194,2724.795,1.764,1.107,2724.724,2.73,0.87,2724.583,4.102,0.968,2724.731,1.439,1.012,2725.147,P,KCOCREST46
2020-12-26 04:00:00,3.155,1.139,2725.222,2.624,1.194,2724.795,1.764,1.107,2724.724,2.73,0.871,2724.582,4.102,0.967,2724.732,1.439,1.013,2725.146,P,KCOCREST46
2020-12-26 05:00:00,3.155,1.138,2725.223,2.624,1.195,2724.794,1.764,1.107,2724.724,2.73,0.87,2724.583,4.102,0.97,2724.729,1.439,1.012,2725.147,P,KCOCREST46
2020-12-26 06:00:00,3.155,1.139,2725.222,2.624,1.195,2724.794,1.764,1.108,2724.723,2.73,0.871,2724.582,4.102,0.969,2724.73,1.439,1.013,2725.146,P,KCOCREST46
2020-12-26 07:00:00,3.155,1.137,2725.224,2.624,1.193,2724.796,1.764,1.106,2724.725,2.73,0.869,2724.584,4.102,0.968,2724.731,1.439,1.012,2725.147,P,KCOCREST46
2020-12-26 08:00:00,3.155,1.138,2725.223,2.624,1.192,2724.797,1.764,1.105,2724.726,2.73,0.866,2724.587,4.102,0.967,2724.732,1.439,1.009,2725.15,P,KCOCREST46
2020-12-26 09:00:00,3.155,1.135,2725.226,2.624,1.189,2724.8,1.764,1.103,2724.728,2.73,0.863,2724.59,4.102,0.965,2724.734,1.439,1.008,2725.151,P,KCOCREST46
2020-12-26 10:00:00,3.155,1.132,2725.229,2.624,1.188,2724.801,1.764,1.101,2724.73,2.73,0.863,2724.59,4.102,0.965,2724.734,1.439,1.008,2725.151,P,KCOCREST46
2020-12-26 11:00:00,3.155,1.129,2725.232,2.624,1.185,2724.804,1.764,1.098,2724.733,2.73,0.859,2724.594,4.102,0.962,2724.737,1.439,1.003,2725.156,P,KCOCREST46
2020-12-26 12:00:00,3.155,1.13,2725.231,2.624,1.186,2724.803,1.764,1.101,2724.73,2.73,0.861,2724.592,4.102,0.962,2724.737,1.439,1.005,2725.154,P,KCOCREST46
2020-12-26 13:00:00,3.155,1.134,2725.227,2.624,1.189,2724.8,1.764,1.101,2724.73,2.73,0.865,2724.588,4.102,0.964,2724.735,1.439,1.006,2725.153,P,KCOCREST46
2020-12-26 14:00:00,3.155,1.135,2725.226,2.624,1.189,2724.8,1.764,1.101,2724.73,2.73,0.864,2724.589,4.102,0.964,2724.735,1.439,1.007,2725.152,P,KCOCREST46
2020-12-26 15:00:00,3.155,1.132,2725.229,2.624,1.189,2724.8,1.764,1.102,2724.729,2.73,0.864,2724.589,4.102,0.964,2724.735,1.439,1.007,2725.152,P,KCOCREST46
2020-12-26 16:00:00,3.155,1.135,2725.226,2.624,1.192,2724.797,1.764,1.105,2724.726,2.73,0.87,2724.583,4.102,0.967,2724.732,1.439,1.011,2725.148,P,KCOCREST46
2020-12-26 17:00:00,3.155,1.139,2725.222,2.624,1.192,2724.797,1.764,1.107,2724.724,2.73,0.87,2724.583,4.102,0.968,2724.731,1.33,1.012,2725.147,P,KCOCREST46
2020-12-26 18:00:00,3.155,1.136,2725.225,2.624,1.191,2724.798,1.764,1.105,2724.726,2.73,0.87,2724.583,4.102,0.966,2724.733,1.33,1.012,2725.147,P,KCOCREST46
2020-12-26 19:00:00,3.155,1.138,2725.223,2.624,1.192,2724.797,1.764,1.106,2724.725,2.73,0.872,2724.581,4.102,0.969,2724.73,1.33,1.012,2725.147,P,KCOCREST46
2020-12-26 20:00:00,3.155,1.137,2725.224,2.624,1.191,2724.798,1.764,1.105,2724.726,2.73,0.869,2724.584,4.102,0.968,2724.731,1.33,1.011,2725.148,P,KCOCREST46
2020-12-26 21:00:00,3.155,1.136,2725.225,2.624,1.191,2724.798,1.764,1.108,2724.723,2.73,0.872,2724.581,4.102,0.97,2724.729,1.33,1.011,2725.148,P,KCOCREST46
2020-12-26 22:00:00,3.155,1.137,2725.224,2.624,1.19,2724.799,1.764,1.107,2724.724,2.73,0.871,2724.582,4.102,0.968,2724.731,1.33,1.012,2725.147,P,KCOCREST46
2020-12-26 23:00:00,3.155,1.139,2725.222,2.624,1.194,2724.795,1.764,1.109,2724.722,2.73,0.875,2724.578,4.102,0.971,2724.728,1.33,1.014,2725.145,P,KCOCREST46
2020-12-27 00:00:00,3.155,1.138,2725.223,2.624,1.194,2724.795,1.764,1.109,2724.722,2.73,0.875,2724.578,4.102,0.97,2724.729,1.33,1.014,2725.145,P,KCOCREST46
2020-12-27 01:00:00,3.155,1.14,2725.221,2.624,1.194,2724.795,1.764,1.109,2724.722,2.73,0.875,2724.578,4.102,0.971,2724.728,1.33,1.015,2725.144,P,KCOCREST46
2020-12-27 02:00:00,3.049,1.141,2725.22,2.624,1.194,2724.795,1.764,1.109,2724.722,2.73,0.875,2724.578,4.102,0.971,2724.728,1.33,1.013,2725.146,P,KCOCREST46
